loan_id,loan_amount,term,interest_rate,installment,loan_grade,annual_income,employment_length,home_ownership,debt_to_income_ratio,credit_score,loan_status,default_probability,delinquencies_last_2yrs,revolving_credit_balance,total_credit_limit
1,20795,60 months,5.35,725.78,C,40310,4-6 years,MORTGAGE,12.92,713,Fully Paid,0.13,1,36258,99482
2,5860,60 months,9.88,349.78,E,93965,1-3 years,OWN,19.09,843,Fully Paid,0.97,3,26301,42355
3,16284,36 months,21.62,856.09,B,141048,1-3 years,MORTGAGE,29.15,805,Defaulted,0.23,4,45763,42690
4,11265,36 months,22.29,613.1,C,126444,1-3 years,MORTGAGE,20.5,727,Defaulted,0.77,3,21765,42814
5,21850,36 months,20.37,290.46,B,99922,10+ years,MORTGAGE,37.85,774,Fully Paid,0.34,2,45787,36645
6,26962,36 months,7.26,645.54,C,127799,<1 year,MORTGAGE,11.97,721,Fully Paid,0.14,3,8425,89814
7,21023,60 months,20.91,999.76,E,123948,10+ years,OWN,26.48,668,Fully Paid,0.86,0,13857,77739
8,6685,36 months,23.37,277.94,D,112839,7-9 years,MORTGAGE,27.73,785,Defaulted,0.31,4,28463,61630
9,5769,36 months,17.01,844.24,E,42242,<1 year,MORTGAGE,29.58,635,Fully Paid,0.66,3,23444,53171
10,7433,60 months,23.82,326.21,A,147027,7-9 years,RENT,17.67,631,Charged Off,0.57,0,42457,26658
11,10311,36 months,21.54,815.03,C,142561,<1 year,OWN,20.94,825,Fully Paid,0.47,1,37744,20797
12,22568,60 months,18.34,774.39,A,38947,10+ years,RENT,35.31,663,Fully Paid,0.5,3,15205,63799
13,24769,60 months,16.54,405.42,A,142250,1-3 years,RENT,15.85,798,Charged Off,0.73,4,1704,57236
14,33693,60 months,11.97,426.95,B,101466,4-6 years,OWN,34.81,769,Fully Paid,0.09,0,6452,11265
15,11396,60 months,8.19,823.64,C,133706,1-3 years,MORTGAGE,26.88,647,Fully Paid,0.67,3,46617,77134
16,32480,60 months,17.1,542.23,A,91816,10+ years,RENT,32.87,801,Fully Paid,0.9,1,39862,87678
17,30658,60 months,11.36,771.2,D,78785,<1 year,OWN,31.41,841,Fully Paid,0.06,3,4681,58494
18,23942,60 months,22.33,275.79,A,149963,1-3 years,MORTGAGE,16.23,680,Fully Paid,0.14,0,21522,57268
19,23431,60 months,24.87,874.67,D,30507,10+ years,OWN,27.06,757,Fully Paid,0.72,3,19300,31998
20,7747,36 months,20.05,754.25,B,96972,7-9 years,RENT,36.03,748,Defaulted,0.44,4,10566,96426
21,5189,36 months,6.81,920.9,A,57151,4-6 years,MORTGAGE,22.96,659,Fully Paid,0.4,2,8501,99414
22,24118,36 months,10.77,262.52,E,41618,1-3 years,MORTGAGE,39.0,740,Charged Off,0.14,0,2845,66339
23,6899,36 months,7.18,654.06,B,104286,<1 year,OWN,23.57,600,Fully Paid,0.51,0,40181,19306
24,6267,60 months,18.01,659.25,D,46122,7-9 years,MORTGAGE,14.28,664,Fully Paid,0.13,0,41758,69006
25,36551,36 months,20.3,450.44,B,37354,10+ years,RENT,21.68,838,Fully Paid,0.48,0,43396,52345
26,16394,60 months,23.51,539.7,A,139598,4-6 years,RENT,38.55,632,Fully Paid,0.76,3,14230,16885
27,8556,36 months,13.76,182.28,C,60979,<1 year,RENT,19.59,637,Fully Paid,0.26,4,18754,48826
28,8890,36 months,23.03,783.98,C,116436,10+ years,OWN,36.04,624,Charged Off,0.48,1,35404,60597
29,35740,36 months,22.56,616.92,D,109376,10+ years,MORTGAGE,36.44,753,Fully Paid,0.99,4,23564,12443
30,19502,60 months,11.34,199.08,D,82774,1-3 years,MORTGAGE,20.51,804,Fully Paid,0.69,0,33362,22084
31,26777,36 months,22.38,728.64,C,132703,1-3 years,MORTGAGE,12.5,658,Fully Paid,0.84,3,19227,94447
32,15627,60 months,12.51,546.76,D,35037,<1 year,RENT,31.74,819,Defaulted,0.41,3,25760,9383
33,13792,60 months,10.94,179.29,B,58633,10+ years,MORTGAGE,19.35,760,Defaulted,0.77,0,30723,97313
34,13433,36 months,17.98,974.17,E,54495,1-3 years,RENT,33.49,700,Fully Paid,0.04,3,48475,39361
35,16016,36 months,11.57,956.75,E,94550,4-6 years,MORTGAGE,23.28,726,Fully Paid,0.12,0,18215,85294
36,28897,36 months,17.6,585.97,B,111384,4-6 years,RENT,24.56,640,Fully Paid,0.2,4,6538,66331
37,7612,60 months,17.2,229.62,E,66483,10+ years,MORTGAGE,33.34,757,Fully Paid,0.4,2,22699,25529
38,28483,36 months,16.27,791.43,A,143181,1-3 years,OWN,21.47,656,Fully Paid,0.85,3,44085,63574
39,22159,60 months,12.61,568.14,B,103373,<1 year,OWN,23.29,776,Fully Paid,0.35,0,13454,93627
40,19541,60 months,15.97,407.08,D,64069,<1 year,RENT,21.29,647,Fully Paid,0.65,0,49217,35932
41,31531,36 months,16.93,567.71,B,37370,<1 year,RENT,21.02,671,Fully Paid,0.71,3,42223,6908
42,6585,36 months,15.91,594.08,C,149873,4-6 years,MORTGAGE,25.78,776,Fully Paid,0.59,1,22711,35358
43,8943,60 months,13.89,628.3,D,146843,1-3 years,MORTGAGE,34.26,774,Charged Off,0.36,0,16059,35412
44,28939,60 months,5.29,525.04,C,101947,1-3 years,OWN,20.85,655,Charged Off,0.58,3,49398,88710
45,24457,60 months,16.74,664.89,D,69133,4-6 years,MORTGAGE,25.73,664,Fully Paid,0.34,0,2286,86032
46,6021,36 months,8.37,930.92,E,126035,<1 year,RENT,30.12,611,Fully Paid,0.08,1,35297,7928
47,16653,60 months,17.85,457.93,B,125761,<1 year,RENT,18.08,668,Fully Paid,0.99,2,43768,70158
48,18417,36 months,20.19,766.86,A,143753,10+ years,RENT,18.33,815,Fully Paid,0.13,1,40423,35632
49,14692,60 months,15.01,910.28,D,30692,7-9 years,RENT,38.0,733,Defaulted,0.07,4,35645,37309
50,11873,60 months,15.85,537.58,D,58926,1-3 years,RENT,31.71,688,Fully Paid,0.88,3,43709,14280
51,10675,36 months,24.03,526.94,C,129782,1-3 years,OWN,27.32,792,Defaulted,0.3,1,27485,45449
52,5161,60 months,21.94,661.8,E,134700,1-3 years,OWN,29.43,624,Charged Off,0.65,2,33267,92171
53,31557,36 months,23.28,652.7,C,103984,7-9 years,RENT,10.88,600,Fully Paid,0.33,0,46823,31957
54,38763,36 months,21.28,835.6,C,73390,10+ years,MORTGAGE,28.54,759,Fully Paid,0.39,3,28086,41895
55,37606,60 months,7.18,555.01,E,79593,7-9 years,RENT,25.29,833,Fully Paid,0.26,1,17484,75499
56,16534,36 months,7.98,996.7,A,105609,<1 year,OWN,26.37,833,Fully Paid,0.34,2,4087,98057
57,34127,36 months,15.53,200.55,C,130950,<1 year,RENT,20.78,730,Fully Paid,0.41,1,39596,26695
58,30851,60 months,9.92,152.69,C,35209,1-3 years,OWN,12.44,648,Fully Paid,0.72,4,19675,79893
59,6016,36 months,14.53,694.17,D,36533,4-6 years,OWN,15.8,746,Defaulted,0.51,3,25680,68123
60,29253,36 months,12.89,403.67,E,116597,1-3 years,RENT,38.52,659,Fully Paid,0.94,0,18077,30176
61,29276,36 months,15.99,354.33,B,37211,4-6 years,RENT,22.26,834,Fully Paid,0.04,2,39174,23409
62,28247,60 months,19.94,415.11,A,39927,7-9 years,MORTGAGE,24.0,756,Fully Paid,0.5,1,12432,61967
63,29300,36 months,19.31,367.64,A,107463,<1 year,OWN,11.58,777,Fully Paid,0.58,3,4491,5987
64,13529,60 months,15.42,176.17,E,147333,4-6 years,MORTGAGE,11.13,601,Fully Paid,0.92,1,47126,59462
65,22262,60 months,21.45,975.8,D,54594,7-9 years,RENT,31.52,672,Defaulted,0.05,3,47122,72501
66,14268,36 months,13.62,337.63,D,104852,<1 year,OWN,26.14,783,Fully Paid,0.57,4,4392,31015
67,26271,36 months,22.93,773.93,E,107713,4-6 years,MORTGAGE,25.26,744,Fully Paid,0.85,1,3268,99727
68,17185,36 months,6.43,798.21,D,106382,1-3 years,MORTGAGE,17.29,787,Fully Paid,0.24,4,39400,71404
69,26243,60 months,24.09,939.87,A,37933,1-3 years,MORTGAGE,32.34,709,Fully Paid,0.88,2,37551,55281
70,13571,36 months,18.09,175.97,A,133780,1-3 years,RENT,15.05,763,Defaulted,0.02,4,29088,42146
71,7568,36 months,12.6,891.24,B,142157,7-9 years,RENT,15.7,660,Fully Paid,0.73,3,15479,53231
72,7027,36 months,8.94,598.14,E,70696,1-3 years,RENT,23.82,616,Defaulted,0.93,2,26465,34032
73,7695,36 months,14.58,687.66,C,95449,10+ years,OWN,18.59,648,Fully Paid,0.66,1,49155,33305
74,10258,36 months,8.89,697.8,C,97616,<1 year,RENT,17.42,675,Fully Paid,0.44,1,23357,59306
75,27002,60 months,8.33,846.83,B,36089,7-9 years,OWN,29.36,787,Fully Paid,0.04,3,6969,93176
76,38159,60 months,17.35,433.4,B,86548,1-3 years,MORTGAGE,29.53,747,Fully Paid,0.92,0,9981,23318
77,18986,36 months,15.46,773.09,D,56123,<1 year,MORTGAGE,34.74,777,Fully Paid,0.47,0,22032,18246
78,17666,36 months,18.4,599.29,B,37797,4-6 years,RENT,22.53,730,Defaulted,0.03,1,42618,38844
79,8561,36 months,23.59,824.38,B,80013,1-3 years,MORTGAGE,12.19,642,Fully Paid,0.69,3,25408,37602
80,31854,36 months,15.65,991.96,C,38346,<1 year,RENT,18.21,656,Fully Paid,0.48,0,25241,26584
81,27662,60 months,16.62,320.55,D,115414,10+ years,OWN,39.4,649,Fully Paid,0.12,4,48940,20169
82,13392,36 months,6.79,995.45,B,63672,4-6 years,MORTGAGE,27.89,795,Fully Paid,0.21,1,18402,30968
83,35535,60 months,19.35,226.34,B,47653,10+ years,RENT,31.29,808,Fully Paid,0.06,4,26766,11385
84,18067,60 months,13.0,151.97,D,79556,<1 year,MORTGAGE,10.22,777,Fully Paid,0.57,3,4657,78758
85,28599,36 months,24.53,187.54,E,138278,10+ years,MORTGAGE,25.55,636,Fully Paid,0.62,4,22230,30444
86,16837,60 months,21.46,440.52,D,56140,<1 year,RENT,11.13,645,Fully Paid,0.51,0,19680,67497
87,19039,60 months,15.45,687.97,C,31184,<1 year,MORTGAGE,27.08,769,Fully Paid,0.82,0,18158,10362
88,35818,60 months,7.46,208.68,E,64493,10+ years,MORTGAGE,37.62,614,Fully Paid,0.86,2,20195,13250
89,24115,60 months,22.19,154.82,A,74148,<1 year,MORTGAGE,39.05,760,Fully Paid,0.62,1,43340,73354
90,15965,36 months,21.0,946.53,D,54846,1-3 years,MORTGAGE,26.22,679,Fully Paid,0.01,3,36950,41368
91,29538,36 months,8.69,848.64,C,141361,<1 year,OWN,23.75,738,Charged Off,0.7,1,13979,49109
92,10056,60 months,10.91,837.81,E,52195,7-9 years,MORTGAGE,38.35,846,Fully Paid,0.42,4,8867,85589
93,37482,36 months,20.87,901.76,D,35606,<1 year,MORTGAGE,30.21,747,Fully Paid,0.57,3,16155,62645
94,13110,36 months,8.7,745.03,B,33956,7-9 years,RENT,11.95,829,Fully Paid,0.65,3,14006,61997
95,18773,36 months,23.36,238.74,D,46555,<1 year,OWN,23.97,623,Fully Paid,0.35,0,5329,32426
96,32266,36 months,13.49,489.24,A,120385,<1 year,RENT,17.21,724,Defaulted,0.92,4,23551,44023
97,22412,36 months,6.74,764.68,D,48690,10+ years,RENT,24.09,791,Fully Paid,0.13,0,36865,64267
98,38270,60 months,21.31,388.28,E,88502,1-3 years,RENT,23.66,717,Charged Off,0.67,0,2404,29892
99,11910,36 months,12.47,734.3,E,78849,1-3 years,OWN,27.46,679,Defaulted,0.0,2,38869,64232
100,30446,36 months,15.53,170.82,D,56347,4-6 years,RENT,20.7,693,Fully Paid,0.92,0,2369,99897
101,5206,36 months,7.25,410.22,E,128725,10+ years,RENT,14.93,825,Fully Paid,0.11,1,40433,64225
102,26518,36 months,5.05,616.76,B,133844,10+ years,RENT,25.11,664,Fully Paid,0.09,3,19448,21007
103,27361,60 months,17.76,687.28,D,121321,1-3 years,MORTGAGE,34.91,687,Fully Paid,0.33,0,36533,84777
104,28419,60 months,15.3,640.48,B,79056,10+ years,RENT,29.92,687,Fully Paid,0.37,1,25175,49858
105,27403,60 months,16.87,743.09,B,93851,1-3 years,OWN,20.15,800,Fully Paid,0.21,4,1716,50073
106,23141,60 months,20.87,155.18,C,128234,10+ years,OWN,38.07,813,Fully Paid,0.59,3,14850,94438
107,19820,36 months,17.93,235.8,D,111502,<1 year,MORTGAGE,37.37,803,Fully Paid,0.44,4,2711,95042
108,11374,60 months,8.5,888.6,E,126633,1-3 years,OWN,16.28,744,Fully Paid,0.03,1,26801,88098
109,6678,36 months,12.22,729.49,B,111418,1-3 years,OWN,11.18,725,Defaulted,0.32,4,22751,25239
110,38827,36 months,23.12,245.99,C,100211,7-9 years,MORTGAGE,32.24,688,Fully Paid,0.81,4,40029,67969
111,21198,36 months,20.4,865.76,D,71850,10+ years,RENT,34.83,819,Defaulted,0.69,4,26173,18065
112,14914,36 months,16.13,355.9,D,108545,10+ years,MORTGAGE,39.04,660,Fully Paid,0.72,0,7086,46291
113,32890,36 months,10.11,556.52,A,57843,1-3 years,RENT,36.7,614,Fully Paid,0.7,0,48130,43805
114,27299,60 months,11.04,273.42,A,92320,<1 year,RENT,28.02,693,Fully Paid,0.31,0,12223,23443
115,7693,60 months,19.64,753.59,B,59793,<1 year,OWN,25.9,650,Fully Paid,0.1,3,17220,14290
116,34467,60 months,22.02,716.83,A,69516,<1 year,MORTGAGE,10.84,626,Fully Paid,0.27,1,14392,5211
117,34723,60 months,18.43,329.45,B,134407,10+ years,OWN,17.4,813,Fully Paid,0.83,0,21051,88634
118,8627,36 months,21.19,883.89,E,47857,7-9 years,OWN,23.79,673,Defaulted,0.98,4,3246,24072
119,30939,60 months,20.33,491.11,B,49627,1-3 years,RENT,28.86,660,Fully Paid,0.49,4,21010,48290
120,26834,36 months,7.99,398.64,A,91822,4-6 years,OWN,26.72,785,Fully Paid,0.01,4,3822,90186
121,23047,60 months,13.48,279.48,E,114101,7-9 years,MORTGAGE,32.28,630,Defaulted,0.14,4,25667,20115
122,31105,36 months,8.06,376.24,A,121561,4-6 years,OWN,18.39,818,Defaulted,0.32,2,18234,10149
123,15230,36 months,9.7,168.72,B,82248,7-9 years,OWN,26.95,611,Fully Paid,0.58,3,31654,46992
124,20707,60 months,22.39,645.77,C,85798,<1 year,RENT,12.64,645,Fully Paid,0.08,1,10669,22716
125,26976,36 months,14.46,865.9,D,123368,10+ years,MORTGAGE,22.41,758,Defaulted,0.94,1,22784,18621
126,28776,36 months,15.71,616.63,A,74116,4-6 years,OWN,32.5,631,Fully Paid,0.37,0,30672,11820
127,35080,60 months,8.57,336.38,B,105318,7-9 years,RENT,30.8,759,Fully Paid,0.91,2,2082,47800
128,6306,36 months,11.25,178.62,E,134186,10+ years,OWN,39.72,832,Fully Paid,0.78,1,12148,60043
129,11776,60 months,9.6,332.43,A,117902,4-6 years,MORTGAGE,18.34,836,Defaulted,0.76,3,28494,35399
130,32251,60 months,9.12,503.7,A,58557,1-3 years,OWN,24.95,826,Fully Paid,0.61,4,41935,19002
131,14474,60 months,17.76,795.67,D,101334,7-9 years,OWN,19.89,780,Charged Off,0.63,0,10557,48098
132,26959,36 months,10.14,309.67,B,105163,1-3 years,RENT,23.22,660,Fully Paid,0.64,3,45496,50511
133,10530,36 months,17.64,761.82,C,136719,<1 year,OWN,35.71,645,Defaulted,0.63,1,37719,58243
134,34320,36 months,6.17,886.89,E,108002,1-3 years,RENT,30.53,684,Fully Paid,0.55,2,48445,33750
135,8748,60 months,7.84,535.85,B,72614,1-3 years,MORTGAGE,36.47,801,Fully Paid,0.99,0,49737,96610
136,36968,36 months,10.49,848.22,E,42720,7-9 years,OWN,16.11,679,Defaulted,0.73,1,42735,22310
137,37562,60 months,16.94,621.46,A,87608,<1 year,MORTGAGE,36.2,734,Fully Paid,0.78,0,40536,60398
138,18545,60 months,18.52,691.53,D,137449,1-3 years,MORTGAGE,11.79,603,Fully Paid,0.87,1,15039,87542
139,5663,36 months,13.85,597.34,D,132828,10+ years,OWN,36.66,818,Fully Paid,0.22,4,3303,80207
140,39766,60 months,13.92,543.7,C,102095,4-6 years,RENT,19.87,651,Fully Paid,0.08,2,48931,49345
141,12994,36 months,19.49,349.46,D,135924,1-3 years,MORTGAGE,19.44,846,Fully Paid,0.48,4,40925,98430
142,33021,36 months,5.32,407.71,A,114694,<1 year,MORTGAGE,25.36,816,Fully Paid,0.51,1,19281,96729
143,35303,36 months,11.82,396.47,C,126452,1-3 years,OWN,38.22,758,Fully Paid,0.83,3,49897,56843
144,8304,36 months,21.37,628.8,B,117593,4-6 years,OWN,11.43,802,Fully Paid,0.44,4,23209,15222
145,22675,36 months,17.06,251.96,D,65892,<1 year,OWN,20.57,711,Fully Paid,0.57,3,29173,94322
146,28938,60 months,11.74,929.27,C,136975,7-9 years,OWN,35.7,811,Fully Paid,0.53,1,43287,36509
147,28664,60 months,23.11,762.56,A,107242,<1 year,OWN,21.88,635,Defaulted,0.04,2,26190,5386
148,6636,60 months,20.45,491.23,E,146041,7-9 years,OWN,15.97,781,Fully Paid,0.62,3,34012,69334
149,25080,36 months,10.3,284.83,E,107606,<1 year,RENT,22.74,653,Fully Paid,0.83,1,42716,72170
150,32728,36 months,17.91,899.69,A,148542,4-6 years,MORTGAGE,21.57,718,Charged Off,0.16,3,42783,45878
151,31736,36 months,16.92,850.21,A,136438,4-6 years,RENT,37.46,726,Fully Paid,0.59,4,44787,74669
152,33673,60 months,13.02,763.46,E,30924,<1 year,RENT,32.86,616,Defaulted,0.59,1,21191,43349
153,5854,36 months,12.34,380.81,C,81322,1-3 years,OWN,25.15,836,Defaulted,0.16,4,3779,26952
154,29548,60 months,11.87,492.08,E,56478,4-6 years,MORTGAGE,39.65,674,Defaulted,0.12,0,19230,95352
155,12392,60 months,17.34,237.34,A,101042,7-9 years,RENT,23.96,757,Fully Paid,0.98,1,47491,26529
156,26556,36 months,13.85,310.68,D,76418,7-9 years,OWN,11.75,826,Defaulted,0.39,3,24405,76303
157,31309,36 months,21.64,815.56,B,92217,10+ years,OWN,17.87,704,Defaulted,0.23,0,13803,46521
158,26919,60 months,18.39,757.78,D,130699,7-9 years,MORTGAGE,23.08,829,Fully Paid,0.17,4,28825,23383
159,9931,36 months,6.4,654.46,D,120140,10+ years,RENT,14.71,749,Fully Paid,0.67,4,14698,9901
160,37970,60 months,17.8,911.37,A,110846,<1 year,RENT,38.43,716,Fully Paid,0.61,3,35560,47889
161,17688,36 months,10.42,645.78,E,103762,<1 year,RENT,33.01,642,Fully Paid,0.64,0,16376,19633
162,30342,36 months,16.86,546.92,C,41781,<1 year,OWN,18.05,711,Fully Paid,0.09,2,19118,67244
163,7327,60 months,18.6,439.32,D,35515,1-3 years,MORTGAGE,27.72,714,Fully Paid,0.89,3,14117,24163
164,5197,36 months,9.62,949.38,E,147358,1-3 years,MORTGAGE,31.64,626,Fully Paid,0.39,4,40983,64019
165,28509,60 months,14.14,220.31,C,66133,10+ years,RENT,38.24,636,Fully Paid,0.31,1,38956,15707
166,39698,36 months,8.81,941.25,D,112508,7-9 years,OWN,36.45,645,Fully Paid,0.46,0,49786,93112
167,20087,60 months,6.05,852.71,C,127628,7-9 years,RENT,25.46,712,Fully Paid,0.39,2,48469,88597
168,27671,60 months,12.57,260.44,E,106946,<1 year,MORTGAGE,33.24,634,Charged Off,0.86,1,39049,50101
169,30184,36 months,12.26,630.24,B,115058,4-6 years,OWN,26.86,731,Fully Paid,0.93,0,23242,49706
170,32848,60 months,24.91,886.57,E,39095,1-3 years,RENT,26.58,679,Fully Paid,0.3,3,1944,82084
171,25666,36 months,13.93,636.04,A,118583,1-3 years,RENT,13.44,679,Fully Paid,0.86,3,32695,20115
172,20708,36 months,11.67,921.12,C,50470,<1 year,OWN,13.78,812,Fully Paid,0.78,0,2511,80379
173,31370,36 months,16.61,951.54,B,73129,1-3 years,MORTGAGE,25.89,753,Defaulted,0.93,2,46486,44979
174,7811,60 months,6.78,509.03,C,38531,<1 year,OWN,18.07,720,Charged Off,0.25,0,23502,45641
175,11546,60 months,24.23,470.72,C,67038,10+ years,RENT,10.63,827,Fully Paid,0.58,1,25805,74377
176,39754,36 months,17.7,945.87,D,117939,7-9 years,RENT,31.69,746,Charged Off,0.27,1,27993,11416
177,35206,36 months,20.1,723.87,A,72674,4-6 years,RENT,10.97,721,Fully Paid,0.82,3,9369,15633
178,16411,60 months,8.41,248.62,C,124658,7-9 years,RENT,27.86,680,Fully Paid,0.01,0,45888,5594
179,7911,36 months,13.19,185.95,E,112476,7-9 years,MORTGAGE,26.18,772,Fully Paid,0.56,3,47489,19393
180,6734,36 months,13.45,629.93,E,59831,10+ years,MORTGAGE,39.06,753,Defaulted,0.34,2,36383,40380
181,23227,60 months,21.44,940.65,D,87174,1-3 years,RENT,24.53,749,Fully Paid,0.32,1,18997,50056
182,13680,36 months,5.02,867.61,A,41279,4-6 years,MORTGAGE,11.91,718,Fully Paid,0.64,4,16629,93279
183,24360,60 months,11.02,724.47,A,68220,1-3 years,MORTGAGE,26.55,657,Defaulted,0.85,4,32949,9861
184,23343,36 months,24.62,268.25,E,90610,7-9 years,MORTGAGE,35.23,662,Fully Paid,0.61,0,3840,41126
185,10759,60 months,14.5,366.1,B,82719,<1 year,RENT,39.91,847,Fully Paid,0.85,0,15051,85382
186,28078,36 months,12.65,894.18,D,83051,7-9 years,OWN,22.91,755,Defaulted,0.26,4,28523,96713
187,16111,36 months,7.4,305.39,D,102013,1-3 years,OWN,19.61,792,Fully Paid,0.52,0,2774,38682
188,6802,60 months,24.48,386.67,E,86652,7-9 years,OWN,37.2,771,Fully Paid,0.45,1,14262,23228
189,13155,36 months,5.4,260.16,E,95524,<1 year,RENT,15.74,699,Fully Paid,0.01,2,4871,29009
190,13120,60 months,19.74,724.69,B,112936,10+ years,MORTGAGE,28.46,770,Fully Paid,0.56,2,9273,5094
191,26918,36 months,20.37,952.38,B,36470,1-3 years,MORTGAGE,22.17,764,Fully Paid,0.66,3,18229,85636
192,25445,60 months,9.87,378.62,A,97598,7-9 years,RENT,11.23,665,Fully Paid,0.59,1,28385,57221
193,35306,60 months,18.43,554.1,D,71798,1-3 years,RENT,20.42,744,Fully Paid,0.74,0,43176,22430
194,21646,60 months,6.86,689.19,D,83473,10+ years,OWN,17.96,767,Fully Paid,0.57,0,30289,40571
195,36065,60 months,10.14,999.55,E,49880,7-9 years,OWN,30.58,765,Defaulted,0.07,3,4260,59486
196,30199,36 months,20.76,239.09,A,130117,7-9 years,RENT,38.46,684,Charged Off,0.12,3,33019,95510
197,21371,36 months,22.29,573.79,D,74439,1-3 years,OWN,18.04,788,Fully Paid,0.6,0,4145,67294
198,16835,60 months,17.17,477.35,A,44308,1-3 years,MORTGAGE,34.34,736,Fully Paid,0.27,0,32753,25860
199,7049,60 months,15.14,885.95,A,121563,<1 year,RENT,11.66,804,Charged Off,0.08,1,8802,77812
