loan_id,loan_amount,term,interest_rate,installment,loan_grade,annual_income,employment_length,home_ownership,debt_to_income_ratio,credit_score,loan_status,default_probability,delinquencies_last_2yrs,revolving_credit_balance,total_credit_limit
400,33761,36 months,5.25,637.77,C,60232,10+ years,RENT,19.96,760,Fully Paid,0.27,1,36588,67175
401,30351,60 months,24.85,503.26,D,91497,7-9 years,RENT,32.33,628,Fully Paid,0.2,3,16472,11834
402,28132,36 months,18.43,870.18,D,138017,1-3 years,RENT,14.56,668,Fully Paid,0.23,1,5959,23179
403,20305,36 months,11.34,916.9,D,104024,10+ years,MORTGAGE,13.91,797,Defaulted,0.8,4,18443,31219
404,14817,36 months,22.59,895.75,B,130485,1-3 years,RENT,20.37,758,Fully Paid,0.56,0,46134,20782
405,16261,36 months,10.17,978.22,E,139898,1-3 years,MORTGAGE,34.23,679,Fully Paid,0.01,3,26874,86363
406,5417,36 months,15.88,173.39,C,81448,7-9 years,OWN,17.39,630,Fully Paid,0.43,3,2301,79967
407,25358,36 months,17.72,863.84,E,135468,7-9 years,RENT,11.9,816,Fully Paid,0.41,0,44319,14496
408,8267,60 months,9.42,789.01,E,114517,<1 year,RENT,13.95,711,Fully Paid,0.11,2,25080,93867
409,22209,60 months,24.57,344.39,D,30901,10+ years,OWN,35.76,645,Charged Off,0.68,2,21683,44238
410,29052,36 months,19.96,962.87,B,117980,10+ years,OWN,29.01,696,Fully Paid,0.7,1,30656,51025
411,31092,36 months,16.16,275.95,A,137594,10+ years,RENT,17.6,804,Fully Paid,0.72,0,23455,64886
412,16338,60 months,8.61,727.62,B,113597,4-6 years,OWN,26.66,651,Fully Paid,0.73,0,5112,28563
413,5412,60 months,6.08,341.16,E,32881,1-3 years,MORTGAGE,25.83,737,Charged Off,0.0,4,46531,8712
414,12543,36 months,11.4,516.67,B,59863,7-9 years,MORTGAGE,29.66,815,Fully Paid,0.95,2,45542,99067
415,38496,36 months,20.06,761.29,D,141362,10+ years,RENT,17.0,673,Fully Paid,0.81,2,17882,50489
416,28548,36 months,10.39,628.83,A,35622,<1 year,MORTGAGE,35.93,640,Defaulted,0.9,0,33145,37664
417,32384,36 months,15.79,513.38,D,31378,10+ years,MORTGAGE,19.28,822,Fully Paid,0.02,1,42388,17420
418,23888,60 months,19.56,427.39,A,113168,1-3 years,RENT,30.82,676,Fully Paid,0.93,0,33735,59610
419,22506,36 months,7.16,863.71,E,123847,1-3 years,OWN,10.48,730,Fully Paid,0.81,1,8245,10315
420,25463,36 months,18.71,272.24,A,101186,7-9 years,RENT,21.18,786,Fully Paid,0.84,2,45599,75917
421,22955,36 months,6.84,515.59,A,75201,4-6 years,MORTGAGE,20.55,713,Fully Paid,0.09,4,3105,80033
422,10104,36 months,24.3,918.19,A,137760,7-9 years,RENT,26.3,651,Fully Paid,0.74,3,43513,99576
423,39911,60 months,14.77,868.97,B,89251,10+ years,RENT,12.18,761,Fully Paid,0.96,2,22711,84030
424,28190,60 months,8.01,490.8,B,102572,<1 year,MORTGAGE,33.7,776,Fully Paid,0.68,1,6630,68910
425,12357,60 months,11.85,798.64,E,69255,7-9 years,MORTGAGE,16.53,755,Fully Paid,0.57,0,4206,65972
426,37479,36 months,13.27,849.69,A,93212,4-6 years,RENT,30.31,810,Fully Paid,0.95,2,19953,95893
427,25150,36 months,20.16,905.55,C,80210,7-9 years,MORTGAGE,34.1,686,Fully Paid,0.44,4,36396,60919
428,10644,60 months,19.87,612.83,E,146736,1-3 years,MORTGAGE,26.86,708,Charged Off,0.6,1,11068,87486
429,7914,36 months,17.24,323.79,A,52499,10+ years,MORTGAGE,32.23,823,Fully Paid,0.48,0,14394,86288
430,26352,36 months,7.12,367.01,A,132552,10+ years,MORTGAGE,29.86,740,Fully Paid,0.93,3,2067,9132
431,19397,60 months,8.03,401.34,B,81628,10+ years,MORTGAGE,20.67,824,Fully Paid,0.08,1,16245,46598
432,5728,60 months,6.88,654.73,E,91360,10+ years,MORTGAGE,34.27,825,Fully Paid,0.5,0,10859,98812
433,5698,60 months,16.54,177.89,A,34603,10+ years,OWN,18.84,824,Fully Paid,0.69,3,30164,25551
434,18923,60 months,22.54,690.64,A,123309,10+ years,RENT,27.14,847,Fully Paid,0.79,0,40410,97511
435,21779,36 months,13.68,459.7,E,115473,<1 year,MORTGAGE,32.36,668,Fully Paid,0.58,3,16377,73206
436,12400,36 months,8.22,400.96,C,42632,4-6 years,RENT,21.37,719,Fully Paid,0.91,3,37834,79900
437,29466,60 months,16.16,897.57,E,60607,10+ years,OWN,19.08,666,Defaulted,0.94,3,34715,31296
438,9360,36 months,21.24,541.0,E,121873,4-6 years,MORTGAGE,23.78,660,Fully Paid,0.06,0,21773,95216
439,22101,60 months,19.83,230.8,C,95756,10+ years,RENT,34.54,787,Fully Paid,0.4,3,34939,23066
440,37307,60 months,22.63,852.73,E,76994,7-9 years,MORTGAGE,37.9,670,Fully Paid,0.02,1,49599,33892
441,10486,36 months,10.56,190.5,A,93382,10+ years,MORTGAGE,26.35,751,Fully Paid,0.33,4,7114,80577
442,13335,60 months,8.88,767.74,E,100354,1-3 years,MORTGAGE,29.84,790,Fully Paid,0.54,4,33939,79590
443,26364,36 months,22.6,807.82,C,86344,<1 year,MORTGAGE,37.1,813,Fully Paid,0.91,3,13818,82173
444,28576,36 months,18.15,449.71,D,83775,7-9 years,MORTGAGE,12.96,836,Fully Paid,0.85,4,10335,81293
445,36667,36 months,11.22,851.07,E,37349,7-9 years,MORTGAGE,16.96,788,Defaulted,0.13,4,43819,69771
446,16130,36 months,19.85,588.31,B,101154,1-3 years,MORTGAGE,31.27,750,Defaulted,0.09,3,7209,32484
447,26972,60 months,21.3,543.8,A,57464,10+ years,OWN,34.71,629,Fully Paid,0.59,3,44148,82865
448,6167,36 months,17.3,188.59,A,72624,<1 year,OWN,35.71,787,Fully Paid,0.53,1,4577,32115
449,32192,60 months,18.76,396.52,B,67344,7-9 years,MORTGAGE,22.45,745,Defaulted,0.27,2,9380,31038
450,6062,60 months,12.51,941.36,B,113791,<1 year,MORTGAGE,12.68,695,Fully Paid,0.9,0,5076,41622
451,23540,60 months,15.77,483.05,E,54299,7-9 years,OWN,23.13,655,Fully Paid,0.93,3,33925,40886
452,29244,60 months,15.48,614.7,B,77975,10+ years,OWN,16.92,652,Fully Paid,0.4,3,41545,56284
453,26545,36 months,21.96,602.22,D,31462,7-9 years,OWN,18.74,606,Fully Paid,0.89,4,42205,14901
454,26689,36 months,21.8,651.87,C,111441,7-9 years,MORTGAGE,33.17,696,Fully Paid,0.38,1,12095,61377
455,16174,60 months,21.65,202.13,B,120456,4-6 years,RENT,12.27,796,Fully Paid,0.74,4,49047,87910
456,27925,60 months,5.22,457.85,B,111788,10+ years,RENT,34.83,712,Fully Paid,0.48,3,20179,54862
457,14348,36 months,19.99,764.66,D,136540,1-3 years,RENT,22.83,819,Fully Paid,0.12,3,40968,37806
458,28714,60 months,20.17,320.48,A,70581,1-3 years,RENT,27.88,724,Defaulted,0.93,4,29400,22659
459,13924,36 months,18.57,323.04,A,130372,10+ years,MORTGAGE,12.69,799,Fully Paid,0.45,3,19761,28453
460,29394,60 months,20.13,158.58,E,101289,1-3 years,RENT,20.12,806,Fully Paid,0.73,2,48615,35498
461,11801,36 months,21.84,521.86,D,135541,10+ years,OWN,12.69,779,Fully Paid,0.37,0,42809,75393
462,11731,60 months,14.41,900.32,C,44175,1-3 years,OWN,38.85,731,Defaulted,0.02,0,2810,21312
463,28625,60 months,15.04,194.12,C,36191,4-6 years,RENT,34.22,761,Defaulted,0.1,0,22574,6436
464,22337,36 months,7.49,312.45,D,113434,1-3 years,OWN,23.79,796,Fully Paid,0.5,2,29562,32569
465,12056,60 months,12.71,413.57,C,114518,7-9 years,MORTGAGE,16.71,760,Fully Paid,0.69,3,41663,63813
466,16516,60 months,17.87,771.97,A,110158,10+ years,RENT,38.0,720,Defaulted,0.33,4,19510,95485
467,6542,36 months,20.61,694.54,C,96537,<1 year,RENT,20.34,796,Fully Paid,0.7,1,7953,78229
468,26677,60 months,9.34,503.55,C,145721,<1 year,MORTGAGE,14.83,637,Fully Paid,0.7,3,40091,50986
469,32569,36 months,7.76,795.21,D,77645,10+ years,OWN,26.89,825,Fully Paid,0.7,2,23131,58177
470,28322,36 months,18.26,668.19,D,138536,4-6 years,MORTGAGE,38.31,721,Fully Paid,0.49,2,27883,14305
471,24065,60 months,5.04,911.63,C,53283,1-3 years,MORTGAGE,10.11,625,Fully Paid,0.91,0,39373,37646
472,22924,60 months,8.57,845.32,B,116971,4-6 years,OWN,17.14,728,Fully Paid,0.49,3,6891,97838
473,27556,60 months,5.58,364.89,D,122759,<1 year,MORTGAGE,38.15,603,Fully Paid,0.45,0,36844,81126
474,31962,60 months,8.34,380.72,E,89123,10+ years,OWN,15.13,638,Charged Off,0.2,1,19728,45430
475,33295,60 months,8.63,256.55,E,132780,10+ years,OWN,13.4,653,Defaulted,0.31,0,34387,73659
476,18807,60 months,12.75,436.42,A,60024,4-6 years,MORTGAGE,27.11,817,Charged Off,0.04,1,12094,9158
477,31432,60 months,13.05,999.61,C,79630,4-6 years,OWN,35.86,760,Charged Off,0.63,2,3407,79236
478,22749,36 months,22.49,494.89,B,60734,1-3 years,MORTGAGE,24.31,632,Fully Paid,0.25,0,13644,81067
479,31256,60 months,15.2,337.42,A,30515,7-9 years,OWN,39.84,799,Fully Paid,0.3,0,36772,32738
480,6324,36 months,19.47,798.11,C,140782,7-9 years,RENT,30.38,619,Fully Paid,0.77,4,21298,14879
481,30731,60 months,7.08,611.1,D,96727,1-3 years,OWN,12.22,615,Defaulted,0.33,2,44446,10543
482,28803,60 months,9.51,277.16,E,127800,7-9 years,OWN,39.78,748,Fully Paid,0.24,4,37807,52924
483,24870,36 months,19.06,473.59,B,139164,<1 year,MORTGAGE,22.24,772,Charged Off,0.17,1,35072,47348
484,39578,60 months,6.06,502.3,E,76216,7-9 years,OWN,18.62,846,Fully Paid,0.77,1,39398,89117
485,11588,60 months,14.73,790.76,D,101833,1-3 years,RENT,26.74,847,Defaulted,0.13,2,29669,41679
486,31790,36 months,16.99,167.57,C,88755,7-9 years,RENT,19.13,726,Fully Paid,0.45,1,31161,84118
487,30289,60 months,17.04,378.67,D,57856,10+ years,OWN,12.59,817,Fully Paid,0.51,2,8282,48888
488,33178,60 months,5.46,589.96,D,144959,4-6 years,OWN,10.04,686,Defaulted,0.69,1,27539,35276
489,33710,60 months,11.44,378.52,E,103870,<1 year,RENT,23.49,681,Fully Paid,0.63,3,4307,9799
490,20485,36 months,17.73,684.17,B,54162,10+ years,MORTGAGE,35.11,661,Defaulted,0.81,0,18745,95627
491,25652,60 months,7.98,559.59,D,36008,10+ years,RENT,27.17,630,Fully Paid,0.04,3,40433,98770
492,9748,60 months,18.91,457.45,E,37987,1-3 years,RENT,39.98,843,Fully Paid,0.3,2,38062,95141
493,26233,60 months,19.92,956.83,B,92532,4-6 years,OWN,18.61,641,Fully Paid,0.28,2,35555,65558
494,14435,60 months,24.64,687.34,C,126502,4-6 years,OWN,18.41,611,Fully Paid,0.15,3,2073,41534
495,8709,36 months,9.2,260.45,C,33332,<1 year,RENT,14.79,664,Fully Paid,0.29,0,33683,36668
496,35355,36 months,21.5,626.08,A,96323,1-3 years,MORTGAGE,14.92,833,Fully Paid,0.31,0,26741,9111
497,18116,60 months,15.41,813.62,E,68990,<1 year,RENT,18.56,672,Fully Paid,0.52,4,23286,29686
498,30470,60 months,12.47,752.22,B,39873,7-9 years,RENT,33.79,730,Fully Paid,0.66,1,4599,77551
499,19683,36 months,7.45,296.28,D,112542,10+ years,MORTGAGE,37.17,714,Fully Paid,0.38,4,28293,77392
500,5504,36 months,19.71,976.56,C,115761,<1 year,RENT,39.25,817,Fully Paid,0.72,0,16389,21490
501,38982,60 months,9.72,531.49,B,66444,10+ years,RENT,16.97,736,Defaulted,0.34,3,45113,40194
502,39299,36 months,12.43,285.17,E,65340,1-3 years,OWN,36.44,705,Fully Paid,0.29,1,13318,19497
503,33016,60 months,6.25,303.17,A,135219,7-9 years,MORTGAGE,19.85,778,Fully Paid,0.54,3,49875,58516
504,28960,36 months,21.03,233.5,C,35033,1-3 years,OWN,13.39,615,Fully Paid,0.02,4,4055,93730
505,38591,36 months,20.33,832.99,B,103324,7-9 years,OWN,36.1,815,Fully Paid,0.08,2,18043,49104
506,22312,36 months,19.67,253.73,B,45689,7-9 years,MORTGAGE,29.08,841,Fully Paid,0.42,3,7320,10316
507,7105,36 months,10.99,256.36,B,139756,10+ years,MORTGAGE,14.94,677,Charged Off,0.94,4,40281,43130
508,27700,60 months,8.47,872.9,E,117134,1-3 years,RENT,22.89,724,Defaulted,0.72,4,5642,75229
509,39620,36 months,17.75,442.91,E,133016,1-3 years,OWN,18.62,730,Fully Paid,0.09,4,28158,34954
510,25559,36 months,14.92,176.23,E,125239,<1 year,MORTGAGE,32.1,825,Fully Paid,0.85,2,10321,26652
511,32509,60 months,8.57,194.11,D,30066,1-3 years,OWN,23.6,824,Defaulted,0.73,2,15432,19178
512,32860,36 months,18.72,270.84,B,144159,<1 year,OWN,39.68,841,Fully Paid,0.61,2,23757,56163
513,16003,36 months,24.82,331.38,C,75246,4-6 years,MORTGAGE,11.64,751,Fully Paid,0.82,1,38234,19751
514,26732,60 months,19.94,715.37,E,37533,4-6 years,RENT,20.65,800,Fully Paid,0.4,2,27044,70961
515,30826,36 months,19.8,283.73,E,110639,4-6 years,OWN,24.46,740,Fully Paid,0.22,2,22971,8044
516,35354,60 months,24.01,251.04,B,100152,1-3 years,MORTGAGE,25.09,729,Charged Off,0.51,2,45226,68165
517,18843,60 months,9.06,800.01,E,141581,1-3 years,RENT,19.48,798,Fully Paid,0.55,3,49647,16480
518,11190,60 months,16.31,720.4,D,145828,<1 year,OWN,31.88,711,Fully Paid,0.54,2,26727,70439
519,22640,60 months,24.59,520.03,D,89658,7-9 years,MORTGAGE,36.24,726,Fully Paid,0.57,1,23559,48874
520,8330,36 months,8.31,616.91,E,68498,<1 year,OWN,38.16,620,Defaulted,0.95,4,9284,71775
521,24087,60 months,19.01,415.19,B,139028,4-6 years,MORTGAGE,34.15,746,Defaulted,0.9,3,44526,11566
522,29504,36 months,16.72,560.13,B,41772,<1 year,MORTGAGE,35.52,688,Fully Paid,0.88,0,18665,90311
523,12114,36 months,16.73,580.67,B,119385,7-9 years,OWN,26.52,646,Fully Paid,0.8,2,28476,58149
524,18323,36 months,18.95,479.15,A,79036,1-3 years,OWN,34.78,749,Fully Paid,0.94,4,11991,8006
525,39121,36 months,23.59,920.59,E,88531,<1 year,MORTGAGE,19.11,802,Defaulted,0.1,4,20561,77561
526,15975,36 months,20.65,163.65,B,149159,4-6 years,RENT,21.95,760,Defaulted,0.27,3,5511,24423
527,16023,36 months,6.12,814.85,D,42940,4-6 years,OWN,19.51,759,Fully Paid,0.5,0,11796,95710
528,26447,36 months,22.05,255.73,C,148027,1-3 years,MORTGAGE,24.02,791,Defaulted,0.85,1,4881,97199
529,29933,36 months,9.51,827.92,C,46932,<1 year,MORTGAGE,18.57,684,Fully Paid,0.51,4,16668,38952
530,28959,36 months,12.54,673.53,B,125305,7-9 years,RENT,38.85,766,Fully Paid,0.75,4,36181,32326
531,5667,36 months,14.23,866.79,C,86827,1-3 years,RENT,19.39,727,Fully Paid,0.14,4,35312,36139
532,34703,60 months,14.62,232.89,C,91431,<1 year,RENT,12.94,811,Fully Paid,0.25,4,29106,67103
533,14337,60 months,13.7,625.13,A,54648,10+ years,OWN,25.8,671,Fully Paid,0.73,3,28222,65857
534,24129,60 months,23.75,575.92,D,142947,4-6 years,MORTGAGE,11.71,641,Fully Paid,0.16,0,16729,78638
535,36921,36 months,19.12,750.26,D,62966,7-9 years,MORTGAGE,13.32,828,Fully Paid,0.35,4,5784,77652
536,38307,60 months,17.62,604.15,A,57777,7-9 years,MORTGAGE,16.58,608,Fully Paid,0.26,1,39394,17937
537,32355,60 months,6.0,609.62,A,62567,7-9 years,RENT,23.93,624,Fully Paid,0.35,1,38282,35161
538,9835,60 months,23.08,515.16,C,145259,4-6 years,MORTGAGE,23.0,816,Fully Paid,0.71,2,34913,9383
539,25159,36 months,23.19,412.51,E,47174,<1 year,OWN,33.99,824,Fully Paid,0.37,4,10102,90856
540,18216,36 months,20.6,559.92,C,72598,1-3 years,RENT,32.18,601,Fully Paid,0.56,4,45266,75043
541,36471,36 months,5.14,250.72,A,89199,<1 year,RENT,22.79,618,Fully Paid,0.1,4,39218,19735
542,22308,36 months,6.15,967.29,D,43798,1-3 years,RENT,20.01,837,Defaulted,0.81,4,18950,64919
543,32532,60 months,9.5,757.25,C,95364,7-9 years,RENT,19.49,619,Defaulted,0.37,4,5507,87055
544,39349,60 months,7.63,959.6,E,47558,<1 year,OWN,33.22,833,Defaulted,0.65,1,47303,72561
545,10713,60 months,12.98,342.72,C,91084,7-9 years,MORTGAGE,11.56,832,Fully Paid,0.73,0,38016,90455
546,9804,60 months,23.45,897.44,B,74237,10+ years,OWN,10.38,833,Fully Paid,0.21,0,14523,42622
547,15136,36 months,14.44,837.47,C,95497,7-9 years,MORTGAGE,33.87,820,Fully Paid,0.88,2,25667,43135
548,5009,36 months,5.27,725.58,A,30178,7-9 years,OWN,24.31,669,Fully Paid,0.62,1,4992,40658
549,24255,36 months,10.65,681.27,D,146932,1-3 years,RENT,13.93,616,Fully Paid,0.43,4,42290,89677
550,28793,60 months,5.89,419.07,D,116006,10+ years,RENT,17.07,723,Fully Paid,0.18,0,9027,34696
551,34548,36 months,5.73,843.95,A,47118,7-9 years,OWN,37.98,688,Defaulted,0.94,3,23144,8773
552,6015,36 months,10.51,576.29,B,52616,7-9 years,OWN,35.79,829,Fully Paid,0.76,3,26530,29956
553,32712,60 months,10.51,210.26,A,30798,10+ years,MORTGAGE,31.29,795,Charged Off,0.21,3,45740,20819
554,39961,60 months,20.74,415.93,C,37601,10+ years,OWN,24.47,693,Defaulted,0.34,4,16305,6528
555,13415,36 months,24.5,945.0,A,55363,<1 year,OWN,25.61,683,Fully Paid,0.81,4,44561,91491
556,28833,36 months,12.42,873.08,A,32795,1-3 years,MORTGAGE,39.26,730,Defaulted,0.7,2,22731,49588
557,9158,36 months,13.58,984.62,B,127462,10+ years,MORTGAGE,38.97,686,Fully Paid,0.77,2,21673,75585
558,25309,36 months,21.9,683.79,C,75264,10+ years,MORTGAGE,16.46,650,Defaulted,0.44,2,34297,25511
559,11970,36 months,10.36,360.38,E,132892,4-6 years,OWN,34.33,681,Fully Paid,0.72,3,26842,15119
560,11938,36 months,8.13,288.39,E,102833,10+ years,MORTGAGE,15.92,753,Defaulted,0.39,4,24827,80893
561,26168,60 months,22.06,308.88,D,33084,1-3 years,RENT,16.41,783,Fully Paid,0.21,3,38502,21167
562,25384,60 months,5.93,166.83,A,125865,7-9 years,RENT,30.28,827,Charged Off,0.63,2,47666,61503
563,23017,60 months,17.39,482.08,D,106646,7-9 years,RENT,22.15,791,Fully Paid,0.98,4,27173,92789
564,15344,36 months,16.24,312.71,B,30731,7-9 years,OWN,37.95,607,Fully Paid,0.31,1,19909,39889
565,13702,60 months,11.92,499.91,E,31129,7-9 years,RENT,12.67,808,Defaulted,0.46,0,32007,50678
566,5384,36 months,11.3,944.75,A,58022,4-6 years,OWN,25.35,822,Defaulted,0.67,0,13985,65262
567,5404,36 months,20.44,515.96,B,31605,10+ years,OWN,37.56,764,Fully Paid,0.54,2,23525,9681
568,34189,60 months,6.73,896.29,B,107506,7-9 years,RENT,37.12,836,Fully Paid,0.84,3,47757,85291
569,17763,36 months,9.74,664.68,A,139241,<1 year,MORTGAGE,14.7,720,Fully Paid,0.76,1,36510,71008
570,23384,36 months,19.65,360.06,B,74130,7-9 years,OWN,21.0,824,Charged Off,0.06,4,38403,18690
571,37606,60 months,15.97,452.48,A,59265,10+ years,RENT,28.57,754,Defaulted,1.0,3,38193,30912
572,14860,60 months,7.56,221.33,A,62330,7-9 years,OWN,14.78,772,Defaulted,0.75,2,42429,11473
573,20106,60 months,22.64,433.44,C,98469,4-6 years,MORTGAGE,39.04,603,Fully Paid,0.86,3,4830,46298
574,28574,36 months,12.87,725.91,D,45187,1-3 years,MORTGAGE,37.44,685,Fully Paid,0.65,2,1533,23669
575,28524,60 months,21.56,211.29,B,55791,1-3 years,RENT,15.01,727,Fully Paid,0.86,0,48018,86998
576,8636,60 months,20.75,324.59,B,120436,10+ years,OWN,13.63,817,Defaulted,0.11,0,21946,25943
577,15916,36 months,17.49,474.22,C,100610,1-3 years,OWN,12.56,823,Fully Paid,0.35,3,24504,43785
578,9809,60 months,14.89,984.74,C,142341,1-3 years,OWN,37.28,815,Defaulted,0.88,1,46015,68427
579,37201,60 months,24.59,817.13,C,121962,<1 year,OWN,15.81,709,Fully Paid,0.2,4,29255,67001
580,18456,60 months,7.9,773.46,E,69867,10+ years,RENT,22.49,698,Fully Paid,0.08,2,37855,66724
581,39816,36 months,19.5,248.76,E,146178,10+ years,MORTGAGE,23.47,636,Fully Paid,0.79,4,42721,15832
582,22100,36 months,8.82,813.85,E,30893,1-3 years,RENT,27.97,823,Fully Paid,0.84,0,47061,10385
583,26949,36 months,11.77,817.48,A,129694,1-3 years,OWN,12.15,670,Fully Paid,0.16,1,42850,19708
584,9544,36 months,11.17,660.94,B,49773,1-3 years,OWN,16.8,632,Fully Paid,0.85,1,36123,63600
585,31657,60 months,23.94,991.81,D,34239,4-6 years,MORTGAGE,37.94,630,Fully Paid,0.69,4,35723,28438
586,12239,36 months,24.35,426.47,A,50863,7-9 years,OWN,37.25,782,Defaulted,0.52,0,36739,87747
587,19489,36 months,8.66,950.08,B,81415,4-6 years,RENT,33.44,724,Fully Paid,0.83,4,6539,85107
588,33538,60 months,5.44,927.52,B,98968,10+ years,RENT,10.58,611,Fully Paid,0.42,3,8493,65062
589,37049,60 months,19.4,159.76,C,130675,<1 year,MORTGAGE,19.81,610,Fully Paid,0.19,1,36604,70428
590,13427,60 months,13.36,532.6,C,90430,7-9 years,RENT,28.84,687,Fully Paid,0.28,1,22311,91843
591,29285,36 months,6.78,980.54,A,149000,<1 year,RENT,18.26,671,Defaulted,0.51,3,38707,16002
592,27928,36 months,18.68,237.65,C,31515,10+ years,RENT,37.29,631,Fully Paid,0.53,0,4644,41153
593,24198,36 months,15.9,615.62,B,127206,10+ years,RENT,29.02,656,Defaulted,0.81,1,21445,27440
594,24758,60 months,24.61,982.11,C,144210,<1 year,OWN,12.16,765,Fully Paid,0.79,2,36934,72501
595,20254,60 months,9.55,622.17,E,134630,<1 year,RENT,37.27,787,Fully Paid,0.58,2,10511,37556
596,6252,36 months,13.08,311.34,C,44605,<1 year,MORTGAGE,38.73,685,Fully Paid,0.78,0,1183,72963
597,17173,60 months,15.85,644.86,B,86240,10+ years,MORTGAGE,12.33,825,Fully Paid,0.19,3,10475,95725
598,31698,60 months,20.83,323.77,A,35586,1-3 years,RENT,25.97,618,Fully Paid,0.05,4,20230,95674
599,20781,60 months,15.98,591.75,D,131221,<1 year,MORTGAGE,19.1,715,Defaulted,0.87,0,27008,11563
