loan_id,loan_amount,term,interest_rate,installment,loan_grade,annual_income,employment_length,home_ownership,debt_to_income_ratio,credit_score,loan_status,default_probability,delinquencies_last_2yrs,revolving_credit_balance,total_credit_limit
600,18051,36 months,17.26,212.94,C,144205,7-9 years,RENT,21.79,811,Fully Paid,0.08,4,12332,84923
601,11949,60 months,9.52,664.66,B,61186,10+ years,MORTGAGE,15.39,783,Fully Paid,0.25,0,48941,10840
602,13017,60 months,21.94,589.27,D,56928,4-6 years,MORTGAGE,27.34,613,Fully Paid,0.7,2,43756,20154
603,11941,36 months,13.57,779.14,D,128264,4-6 years,RENT,38.74,632,Fully Paid,0.41,3,5722,29194
604,30934,36 months,7.82,686.1,E,113087,7-9 years,RENT,25.09,609,Fully Paid,0.88,2,16194,70020
605,28386,60 months,18.28,617.17,D,117029,1-3 years,OWN,12.49,679,Fully Paid,0.3,3,27631,51861
606,15209,60 months,9.32,736.31,B,50711,<1 year,RENT,28.6,791,Fully Paid,0.01,4,28912,27448
607,22715,36 months,6.95,272.35,B,84962,10+ years,RENT,20.21,663,Fully Paid,0.3,0,18166,28528
608,33920,36 months,22.24,656.06,C,50039,<1 year,OWN,35.68,789,Fully Paid,0.58,1,47840,34402
609,36703,60 months,14.2,296.29,C,66561,10+ years,RENT,23.04,667,Defaulted,0.38,1,16976,9352
610,9637,60 months,19.99,936.69,C,105483,4-6 years,RENT,15.79,818,Fully Paid,0.53,3,39623,5184
611,9854,60 months,10.81,208.08,D,127871,<1 year,OWN,15.73,691,Fully Paid,0.88,3,47062,15384
612,24856,60 months,20.74,515.82,D,111395,7-9 years,RENT,33.06,724,Charged Off,0.91,2,13046,19319
613,26833,36 months,7.24,741.43,E,118658,1-3 years,RENT,17.97,770,Fully Paid,0.27,1,34444,25449
614,24963,60 months,12.12,539.32,C,31577,7-9 years,OWN,33.02,679,Fully Paid,0.46,2,24634,61333
615,32169,60 months,24.56,228.28,A,137792,1-3 years,OWN,16.18,658,Fully Paid,0.55,4,5090,46205
616,12941,36 months,20.88,620.37,E,58350,<1 year,MORTGAGE,19.65,779,Fully Paid,0.95,1,46266,15426
617,19388,60 months,14.95,695.39,A,146908,<1 year,RENT,23.96,696,Fully Paid,1.0,4,31008,12504
618,10569,36 months,11.8,748.22,D,137468,1-3 years,MORTGAGE,38.3,839,Charged Off,0.24,0,23107,61578
619,9300,60 months,22.44,467.27,E,63798,4-6 years,MORTGAGE,37.95,618,Defaulted,0.73,2,46545,63209
620,17015,60 months,15.9,629.11,E,127434,10+ years,OWN,16.21,748,Defaulted,0.38,3,9382,38368
621,11254,36 months,20.17,533.08,B,111417,7-9 years,RENT,20.75,621,Defaulted,0.01,1,48774,57185
622,22144,36 months,20.08,721.25,D,40785,7-9 years,RENT,14.48,608,Fully Paid,0.01,2,10034,85221
623,29214,60 months,5.36,646.02,D,102227,7-9 years,OWN,25.3,608,Fully Paid,0.46,3,9526,13724
624,20183,60 months,7.53,596.89,E,148680,<1 year,MORTGAGE,23.82,800,Defaulted,0.49,0,25073,10084
625,11238,60 months,18.19,362.1,D,91957,7-9 years,OWN,37.02,626,Charged Off,0.02,1,47698,39810
626,11090,36 months,8.23,151.72,E,95431,10+ years,RENT,37.9,616,Fully Paid,0.69,4,2110,87277
627,16637,60 months,10.11,297.97,B,47297,10+ years,OWN,21.51,771,Charged Off,0.29,0,17445,87297
628,27415,36 months,23.93,249.51,E,101894,1-3 years,RENT,24.75,848,Fully Paid,0.56,3,1386,83872
629,29071,36 months,16.2,531.72,D,146869,<1 year,MORTGAGE,36.89,644,Fully Paid,0.3,1,19584,25872
630,23271,60 months,20.01,670.42,D,93772,10+ years,RENT,34.2,607,Fully Paid,0.17,1,46674,83950
631,38434,36 months,16.16,331.12,E,49581,4-6 years,MORTGAGE,10.11,807,Fully Paid,0.41,0,35451,75333
632,9188,60 months,16.05,948.2,E,85192,<1 year,MORTGAGE,19.6,745,Fully Paid,0.23,1,48801,73843
633,15161,60 months,6.88,155.68,E,31462,<1 year,RENT,22.65,724,Fully Paid,0.53,3,49476,7596
634,33732,60 months,11.87,806.46,C,94173,10+ years,RENT,16.89,722,Fully Paid,0.2,0,31549,22167
635,16314,60 months,10.65,681.42,D,45511,4-6 years,MORTGAGE,15.99,632,Fully Paid,0.51,4,7321,92844
636,28954,60 months,12.81,467.52,D,106106,1-3 years,OWN,11.13,600,Fully Paid,0.16,0,25440,94751
637,26508,36 months,20.97,192.92,C,78665,10+ years,RENT,29.3,803,Charged Off,0.67,0,32566,82331
638,26969,36 months,12.44,683.36,E,74414,4-6 years,MORTGAGE,17.88,605,Fully Paid,0.75,4,42446,85520
639,28061,60 months,14.03,477.77,B,111010,<1 year,MORTGAGE,11.57,640,Fully Paid,0.11,3,33521,63326
640,18716,60 months,12.95,945.83,E,102573,4-6 years,OWN,16.93,782,Fully Paid,0.47,2,45692,82670
641,21907,36 months,6.87,610.69,E,123665,<1 year,RENT,34.06,604,Fully Paid,0.07,2,24798,15782
642,23777,36 months,13.82,948.7,C,137803,10+ years,MORTGAGE,35.54,786,Defaulted,0.6,4,14565,47002
643,32693,36 months,8.91,337.41,D,149682,10+ years,OWN,24.49,679,Fully Paid,0.26,3,24027,92187
644,31329,36 months,8.73,766.87,E,43386,7-9 years,MORTGAGE,22.48,617,Defaulted,0.53,1,42500,29022
645,21282,60 months,6.88,674.66,D,84460,7-9 years,RENT,39.34,776,Fully Paid,0.52,4,33095,89458
646,28624,60 months,12.13,778.5,A,36221,7-9 years,OWN,16.02,681,Fully Paid,0.92,2,6631,19618
647,28321,36 months,20.15,332.47,D,53474,10+ years,MORTGAGE,16.46,664,Fully Paid,0.55,3,25329,22245
648,15488,60 months,10.53,715.25,B,136073,1-3 years,OWN,18.76,682,Fully Paid,0.58,0,44020,88796
649,27574,36 months,11.25,573.33,B,145375,10+ years,RENT,15.18,781,Fully Paid,0.4,3,46206,15027
650,10240,60 months,17.85,781.4,E,142660,4-6 years,OWN,21.38,788,Fully Paid,0.95,3,38937,18986
651,15478,36 months,8.92,427.99,D,51045,10+ years,RENT,37.33,735,Fully Paid,0.78,2,7787,8526
652,24262,60 months,22.94,906.55,E,121319,10+ years,MORTGAGE,28.46,730,Fully Paid,0.29,2,39000,96797
653,9432,36 months,15.4,221.66,C,146582,<1 year,RENT,22.36,849,Charged Off,0.84,1,27875,49361
654,34721,36 months,13.95,836.11,B,135693,<1 year,MORTGAGE,38.03,624,Fully Paid,0.43,1,25514,72158
655,18568,60 months,16.16,882.12,E,34922,<1 year,MORTGAGE,11.45,849,Fully Paid,0.83,4,23580,43286
656,19178,36 months,8.32,844.66,C,141943,10+ years,RENT,16.31,668,Fully Paid,0.82,0,21291,34533
657,27195,60 months,17.27,585.82,E,52706,1-3 years,MORTGAGE,26.98,782,Fully Paid,0.19,1,5288,23316
658,5302,60 months,12.26,522.63,D,72771,4-6 years,OWN,28.47,767,Fully Paid,0.7,2,7734,13699
659,22022,36 months,22.94,996.82,D,82335,4-6 years,MORTGAGE,11.19,810,Defaulted,0.29,3,18464,84491
660,5055,60 months,8.38,344.8,D,128015,1-3 years,RENT,22.09,681,Charged Off,0.3,4,40008,63465
661,13717,60 months,15.14,614.84,D,82949,1-3 years,OWN,29.47,777,Fully Paid,0.3,1,8814,21673
662,33699,60 months,16.96,720.07,A,100714,4-6 years,OWN,30.94,716,Fully Paid,0.73,3,44154,28395
663,13150,60 months,5.67,745.74,C,125558,7-9 years,MORTGAGE,29.14,694,Fully Paid,0.23,3,8851,28707
664,7125,60 months,12.27,323.42,C,45240,<1 year,MORTGAGE,19.62,632,Fully Paid,0.0,1,2600,89749
665,21748,36 months,19.65,705.89,D,121756,<1 year,RENT,12.81,710,Fully Paid,0.72,0,7866,80937
666,9621,60 months,21.41,845.61,A,132272,4-6 years,OWN,22.81,745,Fully Paid,0.17,0,4692,91732
667,20034,60 months,11.26,192.52,D,32716,1-3 years,RENT,13.86,724,Fully Paid,0.1,4,21373,61416
668,10126,60 months,20.97,924.79,A,46574,7-9 years,MORTGAGE,38.43,784,Fully Paid,0.24,0,34100,96512
669,10122,60 months,24.36,175.08,D,141815,4-6 years,OWN,24.26,830,Fully Paid,0.38,4,47477,13758
670,23030,60 months,22.14,452.58,B,113255,<1 year,RENT,19.52,615,Fully Paid,0.48,2,47877,72009
671,22302,36 months,7.35,163.44,B,103717,10+ years,RENT,32.99,679,Fully Paid,0.04,1,15847,18281
672,24181,60 months,19.79,215.57,E,141299,1-3 years,RENT,24.94,838,Fully Paid,0.97,3,15507,37548
673,6531,36 months,11.39,924.49,D,74066,10+ years,RENT,19.3,637,Defaulted,0.72,4,10963,23371
674,28333,36 months,24.77,451.63,C,145066,4-6 years,RENT,34.36,768,Fully Paid,0.32,0,7106,98899
675,39674,36 months,14.71,511.06,E,91826,<1 year,OWN,36.01,734,Defaulted,0.32,4,8333,82593
676,13152,36 months,7.45,333.04,B,50213,7-9 years,RENT,30.19,677,Fully Paid,0.45,4,49826,24644
677,15267,60 months,19.5,657.53,D,101916,10+ years,OWN,11.41,834,Fully Paid,0.63,0,32913,98659
678,30289,36 months,11.46,655.58,E,96151,7-9 years,RENT,26.99,780,Fully Paid,0.15,0,32283,28874
679,6062,36 months,24.94,466.37,D,147018,<1 year,MORTGAGE,32.9,662,Fully Paid,0.19,1,40423,93659
680,34926,60 months,24.6,433.08,B,80906,10+ years,MORTGAGE,14.1,711,Charged Off,0.86,3,39076,19281
681,11229,60 months,18.12,902.22,E,30463,7-9 years,RENT,16.86,688,Fully Paid,0.26,1,30815,73787
682,9632,60 months,7.6,475.79,B,61973,7-9 years,MORTGAGE,36.47,759,Fully Paid,0.38,1,21584,27289
683,8596,36 months,18.74,569.48,A,104694,10+ years,OWN,10.6,637,Fully Paid,0.87,0,26382,10054
684,11168,60 months,6.86,390.81,B,50651,<1 year,RENT,32.58,749,Charged Off,0.66,0,2064,71846
685,12561,60 months,5.59,818.75,D,98694,7-9 years,OWN,24.21,743,Fully Paid,0.34,3,42848,99682
686,13258,36 months,21.46,487.83,C,50008,4-6 years,RENT,23.4,651,Charged Off,0.68,4,44883,54769
687,21616,60 months,9.2,586.57,B,141738,10+ years,MORTGAGE,10.21,628,Charged Off,0.02,1,7820,34312
688,31734,60 months,12.58,365.35,C,100474,1-3 years,OWN,34.58,743,Fully Paid,0.74,3,9512,9257
689,11371,60 months,24.47,989.51,A,68185,1-3 years,MORTGAGE,20.79,675,Defaulted,0.49,1,37725,20846
690,31069,60 months,11.74,397.77,E,117924,<1 year,MORTGAGE,26.22,744,Charged Off,0.81,4,20615,27483
691,19369,36 months,10.93,805.13,E,104417,4-6 years,RENT,30.32,828,Fully Paid,0.95,1,40776,31558
692,17910,60 months,23.36,513.37,C,101139,7-9 years,OWN,31.08,663,Fully Paid,0.93,2,49812,48188
693,12943,60 months,7.21,325.28,E,64980,1-3 years,MORTGAGE,38.68,690,Fully Paid,0.91,3,18884,18012
694,17199,36 months,20.19,829.76,B,52504,<1 year,RENT,25.94,688,Fully Paid,0.51,0,48455,38236
695,20728,60 months,24.76,433.57,C,84970,4-6 years,RENT,21.99,612,Fully Paid,0.36,1,18952,50076
696,28275,36 months,23.03,885.41,D,46766,4-6 years,RENT,38.61,671,Fully Paid,0.47,3,10711,53402
697,11738,60 months,18.03,927.97,B,146944,<1 year,MORTGAGE,29.26,783,Fully Paid,0.69,3,21473,99467
698,20913,36 months,11.28,880.85,B,123922,<1 year,RENT,18.94,604,Fully Paid,0.88,1,19249,37076
699,24123,36 months,10.09,179.76,B,41695,7-9 years,OWN,13.79,611,Fully Paid,0.21,0,10597,85337
700,39529,36 months,21.39,819.27,D,47796,<1 year,OWN,35.28,768,Defaulted,0.92,0,22984,80164
701,15167,36 months,22.6,499.64,A,72543,7-9 years,MORTGAGE,20.87,602,Defaulted,0.82,1,49022,79264
702,15554,60 months,15.51,892.66,E,44559,7-9 years,OWN,29.81,826,Fully Paid,0.98,3,17388,22335
703,22260,36 months,9.89,692.26,C,134450,10+ years,RENT,24.12,632,Fully Paid,0.88,0,48137,48773
704,8812,60 months,7.26,858.6,A,63139,4-6 years,MORTGAGE,15.97,720,Fully Paid,0.28,1,41727,57158
705,33024,36 months,6.74,574.52,C,133869,4-6 years,RENT,28.05,813,Charged Off,0.11,1,19782,33570
706,32285,36 months,19.38,604.77,E,38802,4-6 years,MORTGAGE,11.82,649,Fully Paid,0.11,1,7608,92995
707,31900,36 months,13.4,272.73,D,103843,10+ years,MORTGAGE,22.4,783,Fully Paid,0.29,3,34115,45658
708,6605,60 months,23.11,816.39,B,70205,7-9 years,RENT,26.4,835,Charged Off,0.61,0,46180,64184
709,10622,36 months,19.79,506.48,B,128750,7-9 years,OWN,23.08,736,Charged Off,0.8,3,43773,77613
710,11767,60 months,8.83,575.07,D,64159,<1 year,OWN,32.46,832,Defaulted,0.9,2,7500,63194
711,32139,60 months,17.28,817.33,A,41516,10+ years,MORTGAGE,34.84,809,Defaulted,0.62,0,36342,72507
712,16613,60 months,13.71,659.02,A,80492,<1 year,RENT,33.14,777,Fully Paid,0.01,3,21209,38959
713,15589,60 months,16.54,320.93,C,59086,10+ years,RENT,11.16,628,Fully Paid,0.19,0,21977,58072
714,18918,60 months,19.76,651.7,D,143758,<1 year,MORTGAGE,15.82,638,Fully Paid,0.1,2,39040,50588
715,25119,60 months,21.12,496.49,A,60480,1-3 years,OWN,26.1,690,Fully Paid,0.36,4,42462,45533
716,32446,60 months,21.87,549.1,D,82091,4-6 years,RENT,38.04,699,Defaulted,0.5,1,4521,73582
717,18046,60 months,10.08,174.06,E,140195,4-6 years,OWN,35.05,772,Fully Paid,0.04,3,2300,66743
718,29818,60 months,5.62,328.52,B,77766,7-9 years,OWN,35.28,616,Fully Paid,0.35,2,28075,49518
719,9324,36 months,19.79,388.88,B,68737,1-3 years,MORTGAGE,19.1,655,Charged Off,0.18,2,24979,17703
720,15787,36 months,7.13,756.02,B,39265,4-6 years,MORTGAGE,22.88,825,Fully Paid,0.65,0,31802,54456
721,14111,36 months,11.3,159.77,D,144165,7-9 years,OWN,24.12,645,Charged Off,0.46,0,13225,60491
722,21389,36 months,5.08,497.46,D,149501,1-3 years,RENT,14.72,666,Charged Off,0.5,1,12481,13043
723,19043,36 months,18.63,935.42,C,148257,4-6 years,RENT,10.93,796,Fully Paid,0.43,0,22217,73340
724,33746,60 months,8.34,245.1,B,100990,<1 year,MORTGAGE,38.41,741,Fully Paid,0.96,3,45813,15176
725,27350,60 months,18.11,588.96,C,131454,10+ years,OWN,17.22,666,Fully Paid,0.21,3,38153,8936
726,5117,60 months,24.83,818.54,B,121717,1-3 years,RENT,17.2,622,Fully Paid,0.52,3,15755,36174
727,23935,60 months,6.45,951.15,C,45386,7-9 years,RENT,12.5,830,Fully Paid,0.74,4,25914,87632
728,18234,60 months,6.54,784.76,C,134718,1-3 years,MORTGAGE,37.86,693,Fully Paid,0.56,3,36592,93768
729,5846,60 months,11.81,762.48,E,67425,7-9 years,OWN,27.39,841,Charged Off,0.93,0,27269,30909
730,15954,60 months,22.33,852.51,C,73254,1-3 years,RENT,30.01,836,Fully Paid,0.38,0,39732,49158
731,18703,36 months,9.31,529.27,D,119863,7-9 years,MORTGAGE,37.35,788,Defaulted,0.46,3,25555,13366
732,27700,36 months,12.21,834.97,C,148350,4-6 years,RENT,20.37,750,Fully Paid,0.09,2,20874,90125
733,37043,36 months,6.37,156.77,B,83634,<1 year,RENT,28.65,754,Fully Paid,0.61,2,37535,59337
734,11469,36 months,20.26,935.88,C,116717,4-6 years,RENT,11.16,653,Charged Off,0.29,2,47344,64331
735,35105,60 months,13.17,526.81,A,77662,<1 year,MORTGAGE,15.6,737,Fully Paid,0.16,1,46036,67197
736,31386,60 months,20.18,620.37,B,116988,4-6 years,OWN,34.94,816,Fully Paid,0.54,4,8925,77042
737,7048,60 months,23.07,366.65,A,133784,4-6 years,MORTGAGE,33.0,676,Fully Paid,0.53,3,4107,55924
738,17941,36 months,9.66,781.15,B,136337,1-3 years,OWN,20.52,615,Defaulted,0.08,1,21852,33842
739,6828,60 months,21.15,215.14,D,129287,10+ years,RENT,21.3,640,Fully Paid,0.7,2,31183,22458
740,6917,60 months,6.18,891.74,D,117527,7-9 years,OWN,26.01,697,Fully Paid,0.62,3,28617,92367
741,25618,60 months,22.98,853.9,D,136847,7-9 years,RENT,10.01,782,Fully Paid,0.19,1,9722,70382
742,37254,36 months,18.02,333.65,A,105452,7-9 years,RENT,17.24,727,Charged Off,0.47,0,23631,79319
743,25128,60 months,22.48,837.93,E,40143,<1 year,MORTGAGE,16.25,828,Charged Off,0.72,2,32622,16170
744,5009,36 months,5.0,818.4,B,121391,7-9 years,RENT,17.51,660,Fully Paid,0.53,1,8883,85145
745,21644,36 months,8.38,687.38,D,45581,7-9 years,MORTGAGE,34.18,685,Defaulted,0.4,0,20708,49942
746,27422,36 months,12.8,467.49,B,97443,1-3 years,OWN,18.39,808,Fully Paid,0.32,2,47221,93571
747,14865,36 months,12.59,380.77,A,59424,4-6 years,OWN,15.75,814,Fully Paid,0.61,4,18197,21208
748,7219,60 months,9.53,347.02,E,118844,7-9 years,RENT,25.13,717,Fully Paid,0.94,2,22134,40178
749,10287,36 months,12.63,420.82,A,71984,10+ years,MORTGAGE,35.97,699,Fully Paid,0.67,4,41386,84172
750,39387,36 months,7.58,918.02,B,71505,7-9 years,RENT,17.24,648,Fully Paid,0.07,4,34550,14039
751,13512,60 months,13.26,215.99,E,142061,<1 year,MORTGAGE,12.36,800,Fully Paid,0.46,4,15642,19990
752,6342,60 months,21.05,854.54,E,132478,<1 year,MORTGAGE,20.69,779,Fully Paid,0.89,3,21439,11441
753,24216,36 months,14.58,446.56,A,92699,<1 year,MORTGAGE,32.43,601,Defaulted,0.09,3,33243,79221
754,32534,60 months,5.36,593.36,D,56957,7-9 years,OWN,26.52,823,Fully Paid,0.99,4,41557,84314
755,19231,36 months,13.43,825.31,B,55464,1-3 years,MORTGAGE,34.5,719,Fully Paid,0.95,0,25583,50959
756,37293,36 months,5.54,901.72,C,144012,10+ years,OWN,38.79,777,Charged Off,0.08,4,29349,31862
757,31614,36 months,24.32,443.06,C,53649,7-9 years,MORTGAGE,33.78,844,Fully Paid,0.93,1,15002,32273
758,33253,36 months,7.55,542.57,A,72065,1-3 years,OWN,28.11,722,Fully Paid,0.36,4,20523,98949
759,22988,60 months,19.15,502.34,B,122661,1-3 years,OWN,24.8,685,Defaulted,0.84,3,45749,47500
760,36037,36 months,24.46,161.26,B,64758,7-9 years,OWN,11.2,770,Fully Paid,0.42,3,6007,8956
761,17219,60 months,21.52,401.55,A,35596,7-9 years,RENT,39.53,676,Fully Paid,0.44,1,21435,77089
762,5235,60 months,18.99,540.31,B,46374,1-3 years,MORTGAGE,21.5,735,Fully Paid,0.63,1,41343,93789
763,6908,60 months,21.79,499.43,D,148686,1-3 years,RENT,14.57,658,Defaulted,0.77,2,26093,94451
764,13567,60 months,24.64,763.64,A,33775,1-3 years,MORTGAGE,30.0,792,Fully Paid,0.03,0,49952,7365
765,10256,36 months,17.43,477.08,D,57388,7-9 years,MORTGAGE,18.53,808,Defaulted,0.59,0,12294,77204
766,24019,60 months,16.18,565.97,B,51029,1-3 years,RENT,27.57,611,Fully Paid,0.19,0,39405,10000
767,13162,36 months,17.56,515.17,A,113981,<1 year,OWN,27.6,603,Fully Paid,0.35,3,46538,62072
768,10415,60 months,15.65,779.53,B,83639,7-9 years,MORTGAGE,23.37,716,Defaulted,0.35,0,48310,57499
769,10951,60 months,17.7,883.53,A,144010,<1 year,OWN,35.08,804,Fully Paid,0.47,2,11908,74211
770,26852,36 months,14.0,602.11,B,44645,4-6 years,RENT,17.95,694,Fully Paid,0.33,2,13699,17907
771,13007,36 months,9.37,821.02,D,61105,7-9 years,OWN,23.46,724,Fully Paid,0.11,0,35633,22336
772,35523,36 months,7.4,402.27,D,43668,4-6 years,MORTGAGE,26.13,640,Defaulted,0.15,1,2376,90220
773,28325,60 months,6.37,610.16,B,45960,1-3 years,MORTGAGE,29.91,722,Fully Paid,0.03,2,15255,98847
774,26204,60 months,10.27,443.45,A,41357,1-3 years,MORTGAGE,33.52,606,Fully Paid,0.47,1,14647,57331
775,20524,36 months,5.92,502.07,C,94604,10+ years,RENT,21.84,814,Fully Paid,0.95,3,39176,85672
776,24282,36 months,16.34,772.55,D,132739,1-3 years,MORTGAGE,29.38,815,Charged Off,0.12,2,9163,82755
777,28930,36 months,10.68,899.41,D,81796,4-6 years,RENT,14.52,668,Fully Paid,0.95,1,40051,73783
778,5077,36 months,21.49,253.27,C,45804,1-3 years,OWN,37.98,668,Fully Paid,0.73,0,35744,74951
779,25611,60 months,6.48,689.44,B,145733,7-9 years,MORTGAGE,21.49,680,Fully Paid,0.64,3,7443,57509
780,21984,36 months,9.53,644.82,A,44626,1-3 years,MORTGAGE,31.89,629,Fully Paid,0.65,4,14324,11472
781,19060,36 months,19.6,250.65,B,58132,10+ years,MORTGAGE,10.61,672,Fully Paid,0.83,4,22143,27380
782,22449,36 months,16.98,330.11,E,37951,1-3 years,OWN,16.16,605,Fully Paid,0.11,0,41363,32280
783,23520,36 months,6.29,414.35,D,36449,4-6 years,MORTGAGE,24.61,688,Fully Paid,0.5,3,5920,26859
784,14510,60 months,22.54,291.89,E,49065,4-6 years,RENT,36.35,746,Defaulted,0.7,3,18375,53402
785,34287,36 months,22.55,357.17,D,131503,1-3 years,OWN,25.82,807,Defaulted,0.59,3,38996,13262
786,33173,60 months,11.61,377.46,D,135072,4-6 years,OWN,37.9,812,Fully Paid,0.83,3,12748,16066
787,16954,36 months,11.81,435.32,E,39130,4-6 years,OWN,24.51,665,Defaulted,0.07,4,29535,20554
788,12804,36 months,24.78,786.98,E,119360,10+ years,OWN,24.71,609,Fully Paid,0.69,1,16715,12008
789,11565,60 months,17.52,636.13,B,92287,7-9 years,OWN,13.59,743,Defaulted,0.53,3,48252,92851
790,10984,36 months,15.63,988.31,E,136937,10+ years,RENT,34.08,636,Fully Paid,0.38,1,7450,85799
791,26526,60 months,21.76,502.53,B,81702,<1 year,OWN,17.41,806,Fully Paid,0.34,3,26010,21238
792,23574,60 months,10.71,790.79,B,66993,10+ years,MORTGAGE,36.99,676,Charged Off,0.62,2,1020,87025
793,14184,36 months,13.58,890.75,B,61875,1-3 years,OWN,37.32,676,Defaulted,0.89,2,15717,22153
794,24096,60 months,10.36,727.13,D,145284,7-9 years,OWN,38.3,631,Fully Paid,0.5,2,48348,64353
795,7192,60 months,20.78,500.09,D,36054,1-3 years,OWN,25.61,836,Fully Paid,0.82,3,43885,57092
796,39016,60 months,16.47,790.56,E,129809,<1 year,OWN,30.31,646,Fully Paid,0.4,1,10664,48152
797,16246,60 months,18.18,323.12,D,137357,7-9 years,OWN,33.36,709,Fully Paid,0.1,4,2099,54104
798,23381,60 months,10.05,428.42,E,78517,4-6 years,RENT,13.93,799,Fully Paid,0.06,0,24225,29283
799,31727,60 months,9.4,614.68,D,106368,10+ years,RENT,28.03,770,Fully Paid,0.05,4,3637,51429
