loan_id,loan_amount,term,interest_rate,installment,loan_grade,annual_income,employment_length,home_ownership,debt_to_income_ratio,credit_score,loan_status,default_probability,delinquencies_last_2yrs,revolving_credit_balance,total_credit_limit
800,9018,60 months,14.77,639.1,A,59670,1-3 years,OWN,11.03,809,Defaulted,0.38,3,42349,82223
801,16302,60 months,19.75,168.82,A,79112,<1 year,RENT,24.93,719,Fully Paid,0.34,2,41512,93534
802,6970,36 months,15.5,953.35,E,118388,4-6 years,MORTGAGE,14.65,763,Fully Paid,0.72,2,20797,59957
803,32202,36 months,5.65,742.13,D,119156,10+ years,OWN,15.49,753,Fully Paid,0.74,1,41225,33887
804,36110,60 months,22.37,571.35,D,58307,4-6 years,MORTGAGE,20.95,609,Fully Paid,0.05,3,11807,51172
805,22586,36 months,6.29,943.16,B,143087,10+ years,MORTGAGE,22.97,758,Fully Paid,0.22,4,18738,9355
806,29519,60 months,24.12,523.23,C,97087,7-9 years,OWN,28.7,696,Fully Paid,0.27,3,7402,38701
807,36273,60 months,5.5,983.37,E,77922,4-6 years,MORTGAGE,12.23,756,Defaulted,0.55,3,5521,46534
808,26951,36 months,18.89,585.44,C,93080,4-6 years,MORTGAGE,25.11,604,Defaulted,0.14,2,9382,76442
809,20374,60 months,6.64,247.14,C,123348,4-6 years,MORTGAGE,15.48,676,Fully Paid,0.13,4,46460,66274
810,10788,60 months,23.21,800.08,E,109335,7-9 years,OWN,27.22,600,Fully Paid,0.94,0,38121,83108
811,10408,60 months,14.29,727.06,D,56312,<1 year,OWN,29.12,814,Fully Paid,0.8,2,16065,17279
812,30053,60 months,7.75,807.04,E,135156,10+ years,MORTGAGE,26.7,831,Defaulted,0.18,4,20934,48491
813,14446,36 months,11.82,958.73,C,96985,4-6 years,OWN,32.15,730,Defaulted,0.41,1,15425,81147
814,5922,60 months,8.3,810.02,D,87608,7-9 years,OWN,20.07,666,Fully Paid,0.36,2,14111,13261
815,38187,60 months,8.41,669.64,A,119962,<1 year,MORTGAGE,32.95,798,Fully Paid,0.79,1,41799,9474
816,15789,60 months,23.96,878.71,E,130963,10+ years,OWN,22.98,827,Defaulted,0.51,2,16510,96414
817,37184,36 months,13.9,722.26,E,70277,7-9 years,RENT,24.53,762,Fully Paid,0.13,3,38851,33390
818,6120,60 months,20.78,496.9,D,61551,10+ years,OWN,29.44,614,Fully Paid,0.74,4,9816,31925
819,37154,36 months,17.79,902.78,A,119813,4-6 years,RENT,10.55,831,Charged Off,0.4,1,13317,87174
820,22334,36 months,18.53,338.62,A,86597,<1 year,MORTGAGE,29.62,794,Defaulted,0.26,2,3175,64051
821,7336,60 months,7.63,757.45,D,131025,7-9 years,OWN,28.56,692,Fully Paid,0.38,1,12341,94007
822,7243,60 months,9.68,899.33,B,75212,<1 year,MORTGAGE,19.3,629,Fully Paid,0.5,2,26654,9787
823,24029,36 months,20.74,771.62,E,39637,4-6 years,MORTGAGE,12.57,702,Fully Paid,0.34,2,22608,78398
824,37265,60 months,24.42,742.68,E,73258,<1 year,MORTGAGE,12.73,681,Fully Paid,0.24,0,18579,63177
825,28710,36 months,10.25,789.74,C,65693,<1 year,MORTGAGE,37.7,674,Fully Paid,0.4,0,31194,48724
826,34486,36 months,10.43,545.3,D,39824,1-3 years,MORTGAGE,30.68,770,Fully Paid,0.02,0,35837,15663
827,11371,60 months,14.46,893.05,C,56950,<1 year,OWN,13.81,840,Defaulted,0.77,1,4358,21120
828,11359,60 months,24.68,322.92,C,53488,10+ years,RENT,20.7,659,Defaulted,0.17,3,19822,27740
829,25103,36 months,10.38,258.28,A,134544,7-9 years,OWN,27.77,829,Fully Paid,0.04,2,42576,7035
830,19382,36 months,13.14,392.68,E,145200,1-3 years,OWN,35.07,639,Fully Paid,0.65,4,38012,62443
831,23755,36 months,22.83,601.84,C,30215,7-9 years,OWN,11.31,792,Fully Paid,0.77,0,20727,72388
832,8756,36 months,5.06,583.98,A,135603,7-9 years,OWN,17.1,756,Fully Paid,0.81,1,35579,57335
833,25609,60 months,5.8,847.51,D,41523,4-6 years,RENT,36.69,673,Fully Paid,0.49,1,32018,48315
834,21478,60 months,17.08,493.88,C,105900,4-6 years,OWN,10.27,819,Fully Paid,0.21,1,17555,69165
835,15147,60 months,23.15,561.69,E,98689,1-3 years,MORTGAGE,16.04,720,Defaulted,0.74,4,6906,51627
836,38561,60 months,9.78,161.36,C,53834,4-6 years,OWN,38.77,822,Fully Paid,0.7,4,41751,13303
837,39884,60 months,14.39,498.28,D,64474,4-6 years,OWN,28.4,746,Charged Off,0.25,0,5063,54334
838,10779,36 months,14.01,700.61,C,73066,4-6 years,RENT,17.85,602,Charged Off,0.9,4,44214,60892
839,17298,60 months,14.46,163.18,E,129871,7-9 years,RENT,12.01,635,Fully Paid,0.1,0,9644,66196
840,19153,60 months,17.45,388.75,A,40400,1-3 years,MORTGAGE,10.85,642,Fully Paid,0.98,4,43378,70700
841,15789,60 months,14.39,326.76,E,40345,7-9 years,OWN,17.34,742,Charged Off,0.86,4,9142,44726
842,17999,60 months,13.95,185.69,A,63896,10+ years,OWN,36.44,824,Charged Off,0.69,4,32644,80751
843,5814,60 months,14.49,557.37,B,115430,7-9 years,OWN,22.48,768,Fully Paid,0.94,0,34521,54606
844,15541,36 months,16.82,304.46,E,58899,10+ years,MORTGAGE,31.61,834,Fully Paid,0.72,2,12564,35694
845,29938,36 months,15.74,781.62,E,136171,<1 year,RENT,37.55,714,Fully Paid,0.19,0,40619,36253
846,7443,36 months,22.08,870.74,D,58229,<1 year,MORTGAGE,22.24,708,Charged Off,0.44,2,6104,29230
847,15457,60 months,5.99,613.75,C,147053,10+ years,OWN,15.74,689,Fully Paid,0.07,1,28299,58974
848,15380,36 months,21.67,984.45,A,35583,10+ years,RENT,25.51,807,Fully Paid,0.39,1,48958,68545
849,12783,36 months,21.88,532.91,A,34897,7-9 years,RENT,37.24,763,Defaulted,0.74,0,14421,21925
850,22368,60 months,10.7,586.36,D,101537,10+ years,MORTGAGE,34.13,824,Fully Paid,0.39,2,24211,11033
851,20328,60 months,14.26,990.84,D,139417,1-3 years,RENT,11.97,683,Fully Paid,0.33,2,12202,67461
852,31215,60 months,13.77,346.82,C,34567,<1 year,RENT,30.78,676,Fully Paid,0.6,2,44871,7665
853,38595,36 months,9.37,951.16,C,104807,<1 year,OWN,27.16,760,Defaulted,0.87,1,43185,32025
854,32306,36 months,12.94,186.41,E,142652,10+ years,OWN,37.22,604,Fully Paid,0.05,0,42127,28533
855,24915,60 months,5.89,529.43,B,107239,4-6 years,RENT,13.67,828,Fully Paid,0.39,3,4685,50897
856,20343,60 months,10.56,209.5,C,43329,4-6 years,RENT,26.02,677,Fully Paid,0.16,2,25661,82661
857,5126,36 months,21.33,769.85,D,131045,10+ years,MORTGAGE,36.38,690,Fully Paid,0.7,2,43637,25998
858,32632,36 months,10.69,667.15,C,147708,1-3 years,MORTGAGE,22.3,686,Fully Paid,0.11,3,19366,66248
859,25530,60 months,21.36,750.64,A,101792,4-6 years,RENT,24.46,613,Fully Paid,0.66,0,38712,28057
860,8368,60 months,15.63,468.31,B,30228,10+ years,OWN,12.11,703,Fully Paid,0.29,2,25276,84244
861,8797,36 months,22.6,464.06,E,120282,1-3 years,RENT,18.34,795,Defaulted,0.2,0,16410,88608
862,18718,60 months,16.5,188.52,A,112214,1-3 years,RENT,19.74,830,Defaulted,0.94,2,49239,75631
863,39560,36 months,5.59,447.45,A,67052,7-9 years,OWN,38.35,843,Fully Paid,0.02,4,10678,72173
864,16053,36 months,18.51,939.9,B,87769,1-3 years,OWN,18.48,682,Fully Paid,0.44,2,25575,85206
865,27116,36 months,5.9,472.34,E,76032,4-6 years,MORTGAGE,23.83,774,Fully Paid,0.02,4,42401,43734
866,6645,36 months,14.01,856.66,D,141694,4-6 years,MORTGAGE,30.14,653,Defaulted,0.48,0,42230,67072
867,24256,60 months,23.59,865.98,E,118721,10+ years,MORTGAGE,14.87,731,Fully Paid,0.5,2,14888,69175
868,39622,60 months,8.3,467.25,C,63686,10+ years,MORTGAGE,24.59,821,Fully Paid,0.32,1,17727,68783
869,7708,36 months,12.8,687.19,A,106981,1-3 years,OWN,32.16,810,Fully Paid,0.13,1,49971,99194
870,16694,36 months,19.6,231.07,C,128802,<1 year,RENT,36.01,694,Fully Paid,0.38,3,4081,75739
871,14524,36 months,22.65,238.13,D,93261,7-9 years,MORTGAGE,28.79,822,Fully Paid,0.67,1,24021,92054
872,36880,36 months,18.42,191.36,C,32809,<1 year,MORTGAGE,30.07,608,Fully Paid,0.78,4,10449,56042
873,37409,36 months,10.16,643.86,E,133265,1-3 years,OWN,13.79,652,Fully Paid,0.53,1,16657,57357
874,18224,60 months,18.49,512.16,C,71785,1-3 years,OWN,38.37,676,Defaulted,0.59,1,36059,13669
875,30150,60 months,10.93,615.83,D,66547,<1 year,RENT,13.98,805,Fully Paid,0.2,1,2532,72902
876,39393,60 months,19.37,592.91,D,72818,7-9 years,RENT,33.24,846,Fully Paid,0.29,2,38130,23910
877,12973,60 months,24.08,447.67,D,130422,<1 year,OWN,17.94,659,Fully Paid,0.16,3,17015,61959
878,13577,36 months,19.43,725.85,E,101927,10+ years,MORTGAGE,38.01,645,Fully Paid,0.25,0,38756,5366
879,13070,36 months,22.26,794.73,D,95681,4-6 years,MORTGAGE,31.6,653,Fully Paid,0.22,3,7344,53415
880,13666,36 months,5.04,162.43,A,109465,10+ years,MORTGAGE,32.61,673,Fully Paid,0.52,4,42198,14907
881,11783,36 months,19.35,326.16,D,119862,4-6 years,RENT,16.57,711,Fully Paid,0.56,2,49461,37780
882,9971,36 months,21.59,756.25,C,125527,1-3 years,MORTGAGE,23.29,694,Fully Paid,0.94,2,10106,62879
883,18490,60 months,5.81,478.63,C,143221,7-9 years,MORTGAGE,28.53,764,Fully Paid,0.2,1,35206,90159
884,6990,36 months,22.43,713.11,C,67333,<1 year,OWN,33.1,622,Fully Paid,0.64,1,48587,40085
885,10299,60 months,10.13,444.92,E,46576,7-9 years,MORTGAGE,13.12,626,Defaulted,0.82,4,10652,70499
886,24956,60 months,18.31,482.14,C,149875,<1 year,OWN,38.87,669,Fully Paid,0.56,2,25550,25426
887,27359,60 months,21.01,284.88,E,69405,10+ years,MORTGAGE,36.71,817,Fully Paid,0.26,0,7389,53197
888,33734,60 months,18.25,369.5,E,124000,10+ years,RENT,18.11,793,Fully Paid,0.26,3,23361,12485
889,9757,36 months,6.85,664.6,D,103779,<1 year,MORTGAGE,34.68,708,Fully Paid,0.04,2,36847,54527
890,24097,60 months,16.93,518.19,A,61601,7-9 years,MORTGAGE,25.55,788,Fully Paid,0.31,0,40063,69600
891,15395,60 months,15.99,808.16,D,97946,<1 year,OWN,23.85,676,Fully Paid,0.74,0,14703,96005
892,21241,60 months,23.01,874.7,D,97356,1-3 years,OWN,19.43,778,Defaulted,0.05,3,19642,86439
893,32696,36 months,13.08,610.4,E,82116,10+ years,OWN,27.43,649,Fully Paid,0.22,0,42326,73748
894,9944,36 months,11.42,794.53,E,130825,1-3 years,MORTGAGE,31.9,723,Fully Paid,0.71,4,37509,63528
895,24816,36 months,20.0,410.87,C,147256,10+ years,MORTGAGE,22.33,618,Defaulted,0.78,0,14881,32799
896,29917,60 months,13.25,502.73,C,134186,10+ years,RENT,28.88,600,Charged Off,0.46,4,16414,51339
897,36195,60 months,17.92,755.86,D,92894,4-6 years,MORTGAGE,30.98,639,Fully Paid,0.7,0,15329,21087
898,26566,36 months,17.93,478.28,B,64635,1-3 years,RENT,31.33,759,Fully Paid,0.39,1,23831,12446
899,14916,60 months,22.76,650.23,B,37465,1-3 years,OWN,11.56,621,Fully Paid,0.16,0,42091,55460
900,25806,36 months,16.97,307.57,C,86754,4-6 years,OWN,35.79,711,Fully Paid,0.4,4,8588,99817
901,14984,36 months,15.04,659.81,B,127975,7-9 years,OWN,23.75,820,Fully Paid,0.58,0,1903,63260
902,6759,60 months,7.78,882.29,C,122850,1-3 years,RENT,17.87,793,Fully Paid,0.95,0,45416,19877
903,31838,60 months,7.31,888.34,E,139765,<1 year,MORTGAGE,17.25,639,Defaulted,0.07,0,43723,29723
904,7482,60 months,8.09,765.69,D,115119,4-6 years,OWN,24.49,637,Fully Paid,0.51,4,36572,17943
905,29442,60 months,8.44,783.89,A,122691,1-3 years,MORTGAGE,36.6,647,Fully Paid,0.33,0,18610,15306
906,38719,36 months,17.76,624.24,D,68871,7-9 years,MORTGAGE,21.35,782,Fully Paid,0.51,3,35052,41784
907,32965,36 months,19.82,646.97,C,92874,1-3 years,OWN,32.49,674,Defaulted,0.02,3,34457,25455
908,7079,36 months,15.6,263.6,C,107733,10+ years,RENT,12.9,808,Fully Paid,0.31,4,22527,95027
909,7717,36 months,21.58,527.28,D,59511,<1 year,MORTGAGE,24.28,782,Fully Paid,0.82,1,38550,76448
910,32952,36 months,24.83,533.16,C,110960,4-6 years,OWN,39.75,778,Fully Paid,0.55,3,30011,34974
911,25908,60 months,21.4,964.72,B,78821,10+ years,MORTGAGE,33.11,706,Fully Paid,0.45,2,38275,32371
912,29861,36 months,18.9,516.42,B,95776,7-9 years,MORTGAGE,16.32,787,Fully Paid,0.29,3,35764,8936
913,12311,36 months,15.65,616.94,C,148128,10+ years,MORTGAGE,25.04,607,Fully Paid,0.3,2,33004,38166
914,33071,36 months,13.98,603.26,C,100167,10+ years,MORTGAGE,17.01,685,Fully Paid,0.38,4,25064,30727
915,28570,60 months,6.69,691.25,B,105135,7-9 years,MORTGAGE,22.29,667,Fully Paid,0.84,1,29702,68969
916,23449,60 months,12.99,786.0,C,74462,10+ years,RENT,33.4,674,Fully Paid,0.97,2,21165,33368
917,38536,60 months,23.2,341.29,C,91382,4-6 years,RENT,33.14,799,Fully Paid,0.44,2,9631,73531
918,33865,60 months,21.16,599.42,D,120194,1-3 years,OWN,16.84,736,Fully Paid,0.39,3,22852,44097
919,11645,36 months,9.32,852.03,A,133381,10+ years,RENT,37.67,689,Fully Paid,0.85,2,5507,39984
920,31737,36 months,14.33,543.65,B,62574,4-6 years,RENT,27.78,729,Fully Paid,0.43,4,1527,55859
921,16485,60 months,21.33,386.69,D,132072,1-3 years,RENT,21.4,679,Fully Paid,0.55,4,29981,49291
922,30522,60 months,6.35,706.5,A,71910,1-3 years,MORTGAGE,25.06,694,Charged Off,0.23,4,36764,70228
923,17342,36 months,12.75,850.2,C,103531,10+ years,MORTGAGE,28.15,669,Fully Paid,0.74,3,37235,97099
924,18087,36 months,22.04,203.67,C,55186,4-6 years,OWN,26.8,844,Fully Paid,0.53,1,48540,27150
925,39249,60 months,13.08,810.27,D,124781,10+ years,OWN,24.59,812,Fully Paid,0.81,3,34471,27061
926,15093,60 months,6.55,848.4,C,52813,7-9 years,OWN,25.15,689,Charged Off,0.78,4,1662,34178
927,21438,60 months,15.85,542.29,E,108812,1-3 years,MORTGAGE,15.29,658,Defaulted,0.22,3,25940,61790
928,31399,60 months,22.23,985.81,D,115525,10+ years,RENT,34.38,746,Fully Paid,0.72,4,42882,70696
929,24846,36 months,16.81,818.7,A,108282,1-3 years,RENT,26.25,627,Fully Paid,0.8,0,7256,20648
930,20708,36 months,9.53,807.61,D,139779,4-6 years,MORTGAGE,13.93,671,Fully Paid,0.35,0,29432,66779
931,15998,36 months,12.68,785.66,B,48557,<1 year,OWN,32.98,613,Fully Paid,0.17,2,9367,41672
932,35678,60 months,14.0,278.02,D,58060,10+ years,OWN,37.97,623,Defaulted,0.0,1,47228,74109
933,15682,60 months,16.59,334.65,C,88866,10+ years,OWN,38.42,711,Fully Paid,0.45,0,39065,65521
934,13519,36 months,20.19,544.39,C,102104,1-3 years,MORTGAGE,21.07,643,Fully Paid,0.35,4,26511,39593
935,36480,36 months,6.98,374.4,E,130905,4-6 years,OWN,14.07,828,Defaulted,0.55,3,9573,18786
936,24694,36 months,22.79,502.95,E,114577,7-9 years,OWN,25.55,655,Defaulted,0.19,3,16582,99036
937,8300,36 months,5.25,905.19,E,36080,4-6 years,MORTGAGE,13.38,817,Fully Paid,0.86,2,6378,14815
938,11722,60 months,12.4,850.68,A,43854,10+ years,RENT,38.02,822,Fully Paid,0.26,3,14500,26966
939,29160,36 months,5.55,685.53,E,97695,7-9 years,MORTGAGE,15.51,719,Fully Paid,0.23,0,1305,18794
940,25059,36 months,12.86,879.4,A,57025,4-6 years,MORTGAGE,17.58,778,Defaulted,0.48,3,22881,36423
941,18575,36 months,15.52,816.21,E,82982,<1 year,MORTGAGE,22.2,631,Defaulted,0.5,0,5697,26302
942,12970,36 months,15.23,514.64,A,71081,1-3 years,MORTGAGE,21.49,777,Fully Paid,0.22,0,8222,66064
943,39911,36 months,8.31,320.91,D,34368,4-6 years,RENT,33.84,768,Fully Paid,0.27,1,8933,91800
944,26591,36 months,17.91,587.07,D,129621,4-6 years,OWN,23.69,793,Defaulted,0.17,2,18849,90140
945,36821,36 months,5.9,775.79,C,149181,<1 year,MORTGAGE,15.12,624,Fully Paid,0.72,4,25236,32835
946,14503,60 months,20.24,520.96,A,57094,10+ years,RENT,18.02,715,Fully Paid,0.77,0,45231,78356
947,23922,60 months,23.93,716.76,B,76040,1-3 years,OWN,25.27,835,Defaulted,0.46,2,34170,54282
948,17175,60 months,11.8,230.18,C,96766,4-6 years,OWN,14.42,788,Fully Paid,0.71,4,13901,57714
949,26389,60 months,15.34,785.8,D,113053,7-9 years,OWN,28.35,665,Fully Paid,0.74,3,7940,72035
950,5822,36 months,12.58,840.81,A,53991,4-6 years,MORTGAGE,26.97,641,Defaulted,0.14,2,49790,28814
951,22327,60 months,5.13,750.81,E,31301,1-3 years,MORTGAGE,31.44,792,Defaulted,0.97,2,20054,29089
952,11150,60 months,12.72,972.17,B,58610,4-6 years,OWN,38.13,763,Fully Paid,0.82,2,41863,78162
953,9425,36 months,20.83,852.65,D,111463,<1 year,OWN,37.37,848,Fully Paid,0.2,3,44610,60831
954,21032,36 months,16.92,917.63,C,64678,4-6 years,OWN,38.38,675,Fully Paid,0.19,3,5544,37746
955,7198,60 months,7.03,943.54,A,54466,4-6 years,OWN,17.34,736,Fully Paid,0.13,2,26318,86673
956,25079,60 months,21.94,831.15,B,110440,7-9 years,OWN,13.95,763,Fully Paid,0.14,1,7074,56940
957,18859,36 months,15.62,723.12,A,70875,<1 year,OWN,19.07,832,Defaulted,0.75,0,40618,91796
958,36419,60 months,21.83,154.86,E,56081,<1 year,RENT,36.85,819,Fully Paid,0.47,3,34518,41476
959,13705,36 months,16.6,545.95,C,54354,4-6 years,OWN,39.16,637,Fully Paid,0.78,1,26444,31283
960,28236,36 months,16.19,635.49,A,123297,7-9 years,MORTGAGE,35.78,760,Fully Paid,0.75,3,21446,6769
961,27419,36 months,7.11,408.43,D,48300,4-6 years,MORTGAGE,13.3,769,Charged Off,0.6,2,29543,47278
962,24978,36 months,8.35,420.39,C,94384,4-6 years,MORTGAGE,38.42,660,Fully Paid,0.69,1,25789,51994
963,20358,60 months,24.44,966.99,D,125027,1-3 years,OWN,22.7,773,Fully Paid,0.02,4,2617,67898
964,39177,36 months,9.57,907.95,A,90892,1-3 years,MORTGAGE,10.28,813,Fully Paid,0.31,0,36298,20634
965,34378,36 months,24.55,871.8,C,65525,7-9 years,RENT,23.27,688,Fully Paid,0.64,0,4333,15965
966,16382,60 months,15.64,495.11,D,56532,10+ years,OWN,11.38,788,Fully Paid,0.01,3,41002,32566
967,19596,36 months,7.72,161.64,E,36464,1-3 years,MORTGAGE,26.32,617,Fully Paid,0.03,0,23152,57196
968,38572,60 months,6.99,218.19,E,46562,10+ years,RENT,20.16,669,Fully Paid,0.85,4,25091,53285
969,18221,60 months,9.18,415.37,A,137392,<1 year,RENT,24.2,681,Fully Paid,0.68,1,1511,60499
970,6279,60 months,23.51,163.38,C,85514,1-3 years,MORTGAGE,28.4,715,Fully Paid,0.27,1,48314,24420
971,12083,36 months,13.28,164.58,B,143428,1-3 years,RENT,36.06,679,Fully Paid,0.69,2,38850,30236
972,22771,60 months,12.91,929.11,C,142564,7-9 years,MORTGAGE,29.86,614,Fully Paid,0.79,1,17636,11218
973,34975,60 months,11.26,750.23,E,138047,10+ years,RENT,23.02,775,Fully Paid,0.31,3,21517,54892
974,24063,36 months,7.94,412.61,D,104219,1-3 years,OWN,34.58,799,Fully Paid,0.04,4,32786,79031
975,7106,60 months,14.76,262.75,B,62634,1-3 years,OWN,37.17,612,Fully Paid,0.93,2,9820,69057
976,29557,60 months,7.6,584.89,A,30060,7-9 years,OWN,13.59,718,Fully Paid,0.35,3,37244,83609
977,25607,60 months,21.71,154.54,B,39269,7-9 years,OWN,25.96,642,Fully Paid,0.11,3,10178,81907
978,33529,60 months,12.41,947.65,A,93143,10+ years,OWN,18.54,787,Fully Paid,0.49,3,2725,88130
979,32856,60 months,12.5,502.59,B,53065,<1 year,MORTGAGE,11.41,656,Fully Paid,0.77,0,19477,16226
980,7573,36 months,14.48,491.98,A,32895,<1 year,OWN,30.06,798,Charged Off,0.22,3,47533,57271
981,17808,60 months,13.88,482.0,A,110859,4-6 years,OWN,35.88,616,Defaulted,0.27,0,35469,15046
982,39072,60 months,24.9,208.93,B,42352,1-3 years,OWN,14.89,777,Fully Paid,0.24,1,9496,42117
983,28752,36 months,15.91,692.57,B,140179,10+ years,OWN,34.37,631,Fully Paid,0.99,0,13270,9965
984,22685,36 months,6.76,773.05,A,79737,1-3 years,RENT,35.6,749,Fully Paid,0.2,3,11472,64478
985,16372,36 months,17.14,724.71,E,134127,10+ years,OWN,37.43,654,Fully Paid,0.58,4,21724,83872
986,13996,60 months,8.03,267.67,B,126426,10+ years,OWN,17.96,842,Fully Paid,0.93,4,31416,62277
987,21458,36 months,5.62,642.01,C,62016,10+ years,MORTGAGE,37.12,784,Fully Paid,0.15,1,36575,90379
988,36889,60 months,24.41,634.06,D,91304,1-3 years,RENT,19.62,612,Fully Paid,0.97,3,16654,64613
989,31665,60 months,20.47,888.15,A,41962,7-9 years,MORTGAGE,26.57,646,Defaulted,0.95,0,12078,22373
990,36653,36 months,24.6,472.26,A,63302,1-3 years,OWN,11.52,686,Fully Paid,0.88,4,29030,50452
991,31657,36 months,14.56,465.76,D,115382,10+ years,MORTGAGE,11.32,661,Defaulted,0.21,2,8572,55089
992,27180,60 months,15.65,675.75,E,34011,4-6 years,MORTGAGE,31.61,781,Defaulted,0.63,3,18408,11654
993,36896,36 months,8.37,688.11,D,49782,<1 year,OWN,23.33,628,Fully Paid,0.76,3,20359,36280
994,17875,60 months,9.94,548.89,B,97691,10+ years,RENT,17.69,621,Fully Paid,0.99,2,9698,61141
995,6622,36 months,21.77,526.6,D,69725,4-6 years,RENT,15.71,664,Fully Paid,0.18,4,5856,92943
996,21725,36 months,12.12,570.03,A,39196,7-9 years,MORTGAGE,30.1,628,Fully Paid,0.77,2,28527,72894
997,20646,36 months,21.54,881.89,D,73459,10+ years,OWN,10.01,647,Fully Paid,0.34,1,40492,31583
998,22029,60 months,19.18,541.99,C,117245,4-6 years,MORTGAGE,34.18,604,Fully Paid,0.18,0,10245,99242
999,34402,36 months,8.54,948.94,B,108863,10+ years,MORTGAGE,12.38,849,Fully Paid,0.42,0,44634,11360
1000,9263,60 months,15.15,578.4,D,149391,1-3 years,MORTGAGE,15.74,762,Charged Off,0.79,4,43864,58968
